Wk,Day,Date,Time,Home,xG,Score,xG.1,Away,Attendance,Venue,Referee,Match Report,Notes,league,season
36,Sat,2018-05-05,18:00,Milan,1.3,4–1,0.3,Hellas Verona,49644,Stadio Giuseppe Meazza,Fabrizio Pasqua,/en/matches/4798dc57/Milan-Hellas-Verona-May-5-2018-Serie-A,,ITA-SERIA_A,17-18
36,Sat,2018-05-05,20:45,Juventus,2.4,3–1,1.2,Bologna,40714,Allianz Stadium,Massimiliano Irrati,/en/matches/8172de3f/Juventus-Bologna-May-5-2018-Serie-A,,ITA-SERIA_A,17-18
36,Sun,2018-05-06,12:30,Udinese,1.0,0–4,1.5,Inter,22956,Dacia Arena,Paolo Mazzoleni,/en/matches/4b8207f2/Udinese-Internazionale-May-6-2018-Serie-A,,ITA-SERIA_A,17-18
36,Sun,2018-05-06,15:00,Napoli,1.9,2–2,0.5,Torino,47057,Stadio San Paolo,Daniele Doveri,/en/matches/4f043faf/Napoli-Torino-May-6-2018-Serie-A,,ITA-SERIA_A,17-18
36,Sun,2018-05-06,15:00,Chievo,0.8,2–1,1.1,Crotone,17258,Stadio Marc'Antonio Bentegodi,Davide Massa,/en/matches/9cf53cf5/Chievo-Crotone-May-6-2018-Serie-A,,ITA-SERIA_A,17-18
36,Sun,2018-05-06,15:00,Genoa,2.1,2–3,1.7,Fiorentina,20893,Stadio Comunale Luigi Ferraris,Gianluca Manganiello,/en/matches/c7004163/Genoa-Fiorentina-May-6-2018-Serie-A,,ITA-SERIA_A,17-18
36,Sun,2018-05-06,15:00,SPAL,1.7,2–0,0.4,Benevento,11900,Stadio Paolo Mazza,Marco Guida,/en/matches/f1d0983c/SPAL-Benevento-May-6-2018-Serie-A,,ITA-SERIA_A,17-18
36,Sun,2018-05-06,15:00,Lazio,1.4,1–1,2.8,Atalanta,46337,Stadio Olimpico,Luca Banti,/en/matches/fbe62049/Lazio-Atalanta-May-6-2018-Serie-A,,ITA-SERIA_A,17-18
36,Sun,2018-05-06,18:00,Sassuolo,0.9,1–0,0.1,Sampdoria,10483,Stadio Città del Tricolore,Federico La Penna,/en/matches/51e9604a/Sassuolo-Sampdoria-May-6-2018-Serie-A,,ITA-SERIA_A,17-18
36,Sun,2018-05-06,20:45,Cagliari,1.1,0–1,0.8,Roma,15157,Stadio Sant'Elia,Marco Di Bello,/en/matches/f2bec80d/Cagliari-Roma-May-6-2018-Serie-A,,ITA-SERIA_A,17-18
37,Sat,2018-05-12,18:00,Benevento,1.6,1–0,1.1,Genoa,14138,Stadio Ciro Vigorito,Daniele Chiffi,/en/matches/40beb092/Benevento-Genoa-May-12-2018-Serie-A,,ITA-SERIA_A,17-18
37,Sat,2018-05-12,20:45,Inter,2.0,1–2,1.1,Sassuolo,66876,Stadio Giuseppe Meazza,Rosario Abisso,/en/matches/4f5fd375/Internazionale-Sassuolo-May-12-2018-Serie-A,,ITA-SERIA_A,17-18
37,Sun,2018-05-13,15:00,Fiorentina,0.6,0–1,1.9,Cagliari,34690,Stadio Artemio Franchi,Paolo Valeri,/en/matches/2eef9be9/Fiorentina-Cagliari-May-13-2018-Serie-A,,ITA-SERIA_A,17-18
37,Sun,2018-05-13,15:00,Bologna,1.4,1–2,1.9,Chievo,22581,Stadio Renato Dall'Ara,Luca Pairetto,/en/matches/54b9c7ed/Bologna-Chievo-May-13-2018-Serie-A,,ITA-SERIA_A,17-18
37,Sun,2018-05-13,15:00,Hellas Verona,0.6,0–1,1.8,Udinese,14013,Stadio Marc'Antonio Bentegodi,Giampaolo Calvarese,/en/matches/6b1de821/Hellas-Verona-Udinese-May-13-2018-Serie-A,,ITA-SERIA_A,17-18
37,Sun,2018-05-13,15:00,Torino,2.0,2–1,0.6,SPAL,15000,Stadio Olimpico di Torino,Maurizio Mariani,/en/matches/6f5313a6/Torino-SPAL-May-13-2018-Serie-A,,ITA-SERIA_A,17-18
37,Sun,2018-05-13,15:00,Crotone,1.3,2–2,2.6,Lazio,14983,Stadio Ezio Scida,Paolo Mazzoleni,/en/matches/db4db480/Crotone-Lazio-May-13-2018-Serie-A,,ITA-SERIA_A,17-18
37,Sun,2018-05-13,18:00,Atalanta,1.8,1–1,0.2,Milan,19883,Stadio Atleti Azzurri d'Italia,Marco Guida,/en/matches/9f3cb61a/Atalanta-Milan-May-13-2018-Serie-A,,ITA-SERIA_A,17-18
37,Sun,2018-05-13,20:45,Sampdoria,0.6,0–2,1.1,Napoli,19250,Stadio Comunale Luigi Ferraris,Claudio Gavillucci,/en/matches/4f1a0181/Sampdoria-Napoli-May-13-2018-Serie-A,,ITA-SERIA_A,17-18
37,Sun,2018-05-13,20:45,Roma,0.4,0–0,0.3,Juventus,53091,Stadio Olimpico,Paolo Tagliavento,/en/matches/c089eb5a/Roma-Juventus-May-13-2018-Serie-A,,ITA-SERIA_A,17-18
38,Sat,2018-05-19,15:00,Juventus,2.4,2–1,0.4,Hellas Verona,40380,Allianz Stadium,Riccardo Pinzani,/en/matches/df6975a7/Juventus-Hellas-Verona-May-19-2018-Serie-A,,ITA-SERIA_A,17-18
38,Sun,2018-05-20,15:00,Genoa,1.4,1–2,1.2,Torino,21034,Stadio Comunale Luigi Ferraris,Lorenzo Illuzzi,/en/matches/31a7602f/Genoa-Torino-May-20-2018-Serie-A,,ITA-SERIA_A,17-18
38,Sun,2018-05-20,18:00,Cagliari,0.4,1–0,1.3,Atalanta,16233,Stadio Sant'Elia,Davide Massa,/en/matches/1e24b92f/Cagliari-Atalanta-May-20-2018-Serie-A,,ITA-SERIA_A,17-18
38,Sun,2018-05-20,18:00,Chievo,0.8,1–0,0.7,Benevento,25142,Stadio Marc'Antonio Bentegodi,Fabrizio Pasqua,/en/matches/42abe5cf/Chievo-Benevento-May-20-2018-Serie-A,,ITA-SERIA_A,17-18
38,Sun,2018-05-20,18:00,Udinese,1.4,1–0,0.7,Bologna,24015,Dacia Arena,Claudio Gavillucci,/en/matches/90feeb47/Udinese-Bologna-May-20-2018-Serie-A,,ITA-SERIA_A,17-18
38,Sun,2018-05-20,18:00,Napoli,1.6,2–1,0.3,Crotone,51382,Stadio San Paolo,Luca Banti,/en/matches/b8a95440/Napoli-Crotone-May-20-2018-Serie-A,,ITA-SERIA_A,17-18
38,Sun,2018-05-20,18:00,SPAL,1.9,3–1,0.8,Sampdoria,12753,Stadio Paolo Mazza,Marco Di Bello,/en/matches/cb735a30/SPAL-Sampdoria-May-20-2018-Serie-A,,ITA-SERIA_A,17-18
38,Sun,2018-05-20,18:00,Milan,2.0,5–1,0.8,Fiorentina,56968,Stadio Giuseppe Meazza,Michael Fabbri,/en/matches/f6b17cde/Milan-Fiorentina-May-20-2018-Serie-A,,ITA-SERIA_A,17-18
38,Sun,2018-05-20,20:45,Sassuolo,1.2,0–1,1.2,Roma,13129,Stadio Città del Tricolore,Eugenio Abbattista,/en/matches/946ad184/Sassuolo-Roma-May-20-2018-Serie-A,,ITA-SERIA_A,17-18
38,Sun,2018-05-20,20:45,Lazio,1.2,2–3,2.4,Inter,68000,Stadio Olimpico,Gianluca Rocchi,/en/matches/ec8cccf4/Lazio-Internazionale-May-20-2018-Serie-A,,ITA-SERIA_A,17-18
