id,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Playing Time,Starts,Starts,Starts,Subs,Subs,Subs,Team Success,Team Success,Team Success,Team Success,Team Success,Team Success,Team Success (xG),Team Success (xG),Team Success (xG),Team Success (xG),Team Success (xG),Unnamed: 29_level_0,Unnamed: league,Unnamed: season
,Rk,Player,Nation,Pos,Squad,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off,Matches,league,season
54636fe5,84,Mayssam Benama,FRA,MF,Monaco,18,2005,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches,FRA-L1,23-24
5a04fd92,85,Saïd Benrahma,ALG,"FW,MF",Lyon,27,1995,12,770,64,25.2,8.6,10,70,0,2,37,1,2.33,15,16,-1,-0.12,0.08,13.2,12.9,0.4,0.04,0.15,Matches,FRA-L1,23-24
3189f61a,86,Nabil Bentaleb,ALG,MF,Lille,28,1994,26,1967,76,64.3,21.9,23,85,19,3,5,0,1.73,35,24,11,0.5,-0.07,31.2,26.4,4.8,0.22,-0.38,Matches,FRA-L1,23-24
dec9f344,87,Mokrane Bentoumi,FRA,FW,Le Havre,17,2005,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches,FRA-L1,23-24
b8aedf06,88,Lucas Beraldo,BRA,DF,Paris S-G,19,2003,13,1008,78,32.9,11.2,12,82,9,1,21,3,2.23,27,14,13,1.16,-0.37,21.5,15.0,6.5,0.58,-0.39,Matches,FRA-L1,23-24
7dd28b06,89,Stan Berkani,ALG,MF,Clermont Foot,19,2003,0,,,,,0,,0,0,,7,,,,,,,,,,,,Matches,FRA-L1,23-24
9b5f1a2a,90,Anthony Bermont,FRA,FW,Lens,18,2005,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches,FRA-L1,23-24
380a15e2,91,Dimitry Bertaud,COD,GK,Montpellier,25,1998,4,360,90,11.8,4.0,4,90,4,0,,25,1.0,6,11,-5,-1.25,-1.25,4.7,10.3,-5.6,-1.41,-1.44,Matches,FRA-L1,23-24
3d214e5f,92,Marco Bizot,NED,GK,Brest,32,1991,32,2876,90,94.0,32.0,32,90,31,0,,0,1.72,49,34,15,0.47,-1.49,44.2,38.5,5.8,0.18,-1.45,Matches,FRA-L1,23-24
967f34d3,93,Rubén Blanco,ESP,GK,Marseille,28,1995,2,121,61,4.0,1.3,1,90,1,1,31,30,0.0,0,2,-2,-1.49,-1.89,1.5,2.1,-0.6,-0.46,-1.08,Matches,FRA-L1,23-24
6191093d,94,Ludovic Blas,FRA,"FW,MF",Rennes,25,1997,29,1563,54,51.1,17.4,18,76,6,11,18,3,1.28,22,21,1,0.06,-0.3,21.1,20.9,0.2,0.01,-0.69,Matches,FRA-L1,23-24
5b479568,95,Myron Boadu,NED,FW,Monaco,22,2001,9,85,9,2.8,0.9,0,,0,9,9,5,1.78,2,1,1,1.06,0.3,2.4,1.2,1.2,1.26,0.95,Matches,FRA-L1,23-24
fe012aca,96,Jeremie Boga,CIV,FW,Nice,26,1997,28,1998,71,65.3,22.2,24,79,7,4,23,0,1.75,28,19,9,0.41,0.24,32.6,22.3,10.3,0.46,0.12,Matches,FRA-L1,23-24
e606b6c0,97,Adama Bojang,GAM,FW,Reims,19,2004,9,83,9,2.7,0.9,0,,0,9,9,12,0.89,2,4,-2,-2.17,-2.08,3.8,2.3,1.6,1.72,1.83,Matches,FRA-L1,23-24
737945d9,98,Ângelo Borges,BRA,"FW,MF",Strasbourg,18,2004,21,1094,52,35.8,12.2,11,77,5,10,25,1,1.05,11,17,-6,-0.49,-0.22,14.3,18.8,-4.5,-0.37,-0.4,Matches,FRA-L1,23-24
9f936061,99,Neto Borges,BRA,DF,Clermont Foot,26,1996,28,2516,90,82.2,28.0,28,90,27,0,,0,0.75,22,50,-28,-1.0,-0.01,31.0,49.9,-18.9,-0.68,0.77,Matches,FRA-L1,23-24
101fc260,100,Théo Borne,FRA,GK,Clermont Foot,21,2002,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches,FRA-L1,23-24
f40e77d9,101,Saïmon Bouabré,FRA,MF,Monaco,17,2006,1,45,45,1.5,0.5,0,,0,1,45,2,3.0,1,0,1,2.0,1.25,0.1,0.4,-0.3,-0.68,-1.04,Matches,FRA-L1,23-24
8006228f,102,Ayyoub Bouaddi,FRA,MF,Lille,15,2007,9,131,15,4.3,1.5,1,44,0,8,11,15,2.0,2,1,1,0.69,0.16,2.2,1.3,0.8,0.58,0.23,Matches,FRA-L1,23-24
0400dd2f,103,Badredine Bouanani,ALG,FW,Nice,18,2004,7,161,23,5.3,1.8,1,59,0,6,17,9,1.0,0,0,0,0.0,-0.34,2.1,1.5,0.6,0.35,-0.08,Matches,FRA-L1,23-24
0400dd2f,104,Badredine Bouanani,ALG,MF,Lorient,18,2004,11,443,40,14.5,4.9,4,75,1,7,21,2,0.91,7,5,2,0.41,1.27,8.2,7.6,0.7,0.13,0.75,Matches,FRA-L1,23-24
28e1d1ea,105,Mohamed Bouchenna,FRA,"MF,FW",Clermont Foot,17,2006,2,29,15,0.9,0.3,0,,0,2,15,1,0.0,0,2,-2,-6.21,-5.26,0.3,2.2,-1.9,-5.88,-5.12,Matches,FRA-L1,23-24
f9d5908e,106,Hicham Boudaoui,ALG,MF,Nice,23,1999,29,1613,56,52.7,17.9,17,83,8,12,17,0,1.59,20,16,4,0.22,-0.21,26.3,18.4,7.9,0.44,0.04,Matches,FRA-L1,23-24
02e63f80,107,Teddy Boulhendi,FRA,GK,Nice,22,2001,0,,,,,0,,0,0,,10,,,,,,,,,,,,Matches,FRA-L1,23-24
20e73fac,108,Benjamin Bourigeaud,FRA,"MF,FW",Rennes,29,1994,32,2425,76,79.2,26.9,29,81,12,3,29,0,1.31,43,43,0,0.0,-0.99,41.9,36.5,5.4,0.2,-0.72,Matches,FRA-L1,23-24
e8a65bc8,109,Bilal Boutobba,FRA,"FW,MF",Clermont Foot,24,1998,27,926,34,30.3,10.3,10,75,1,17,10,6,0.74,6,20,-14,-1.36,-0.52,12.3,19.5,-7.2,-0.7,0.16,Matches,FRA-L1,23-24
