Round,Wk,Day,Date,Time,Home,xG,Score,xG.1,Away,Attendance,Venue,Referee,Match Report,Notes,league,season
Bundesliga,25,Sun,2021-03-14,15:30,RB Leipzig,1.5,1–1,1.1,Eint Frankfurt,,Red Bull Arena,Felix Zwayer,/en/matches/27468355/RB-Leipzig-Eintracht-Frankfurt-March-14-2021-Bundesliga,,GER-BL1,20-21
Bundesliga,25,Sun,2021-03-14,18:00,Stuttgart,0.9,2–0,1.2,Hoffenheim,,Mercedes-Benz Arena,Christian Dingert,/en/matches/7bfbe4f2/Stuttgart-Hoffenheim-March-14-2021-Bundesliga,,GER-BL1,20-21
Bundesliga,26,Fri,2021-03-19,20:30,Arminia,0.3,0–1,2.2,RB Leipzig,,SchücoArena,Frank Willenborg,/en/matches/bd3a8e9b/Arminia-RB-Leipzig-March-19-2021-Bundesliga,,GER-BL1,20-21
Bundesliga,26,Sat,2021-03-20,15:30,Bayern Munich,2.4,4–0,1.1,Stuttgart,,Allianz Arena,Daniel Schlager,/en/matches/2b2303b8/Bayern-Munich-Stuttgart-March-20-2021-Bundesliga,,GER-BL1,20-21
Bundesliga,26,Sat,2021-03-20,15:30,Werder Bremen,0.6,1–2,0.9,Wolfsburg,,Weserstadion,Robert Schröder,/en/matches/4ceea34c/Werder-Bremen-Wolfsburg-March-20-2021-Bundesliga,,GER-BL1,20-21
Bundesliga,26,Sat,2021-03-20,15:30,Köln,1.5,2–2,2.0,Dortmund,,RheinEnergieSTADION,Daniel Siebert,/en/matches/848094c3/Koln-Dortmund-March-20-2021-Bundesliga,,GER-BL1,20-21
Bundesliga,26,Sat,2021-03-20,15:30,Eint Frankfurt,2.3,5–2,2.7,Union Berlin,,Deutsche Bank Park,Markus Schmidt,/en/matches/b535be4e/Eintracht-Frankfurt-Union-Berlin-March-20-2021-Bundesliga,,GER-BL1,20-21
Bundesliga,26,Sat,2021-03-20,18:30,Schalke 04,0.2,0–3,2.4,Gladbach,,Veltins-Arena,Tobias Stieler,/en/matches/7bcab333/Schalke-04-Monchengladbach-March-20-2021-Bundesliga,,GER-BL1,20-21
Bundesliga,26,Sun,2021-03-21,13:30,Hoffenheim,1.3,1–2,2.6,Mainz 05,,PreZero Arena,Marco Fritz,/en/matches/ee96cf86/Hoffenheim-Mainz-05-March-21-2021-Bundesliga,,GER-BL1,20-21
Bundesliga,26,Sun,2021-03-21,15:30,Hertha BSC,2.0,3–0,1.9,Leverkusen,,Olympiastadion Berlin,Felix Brych,/en/matches/69158344/Hertha-BSC-Bayer-Leverkusen-March-21-2021-Bundesliga,,GER-BL1,20-21
Bundesliga,26,Sun,2021-03-21,18:00,Freiburg,1.8,2–0,1.0,Augsburg,,Schwarzwald-Stadion,Bastian Dankert,/en/matches/dedb363c/Freiburg-Augsburg-March-21-2021-Bundesliga,,GER-BL1,20-21
Bundesliga,27,Sat,2021-04-03,15:30,Wolfsburg,0.9,1–0,1.3,Köln,,Volkswagen Arena,Robert Hartmann,/en/matches/277ef130/Wolfsburg-Koln-April-3-2021-Bundesliga,,GER-BL1,20-21
Bundesliga,27,Sat,2021-04-03,15:30,Mainz 05,2.1,1–1,0.5,Arminia,,Opel Arena,Deniz Aytekin,/en/matches/726db15b/Mainz-05-Arminia-April-3-2021-Bundesliga,,GER-BL1,20-21
Bundesliga,27,Sat,2021-04-03,15:30,Dortmund,2.1,1–2,1.4,Eint Frankfurt,,Signal Iduna Park,Manuel Gräfe,/en/matches/99e3e7bc/Dortmund-Eintracht-Frankfurt-April-3-2021-Bundesliga,,GER-BL1,20-21
Bundesliga,27,Sat,2021-04-03,15:30,Augsburg,0.6,2–1,0.9,Hoffenheim,,WWK Arena,Guido Winkmann,/en/matches/e4a4200b/Augsburg-Hoffenheim-April-3-2021-Bundesliga,,GER-BL1,20-21
Bundesliga,27,Sat,2021-04-03,15:30,Leverkusen,1.0,2–1,1.0,Schalke 04,,BayArena,Sven Jablonski,/en/matches/fad611b3/Bayer-Leverkusen-Schalke-04-April-3-2021-Bundesliga,,GER-BL1,20-21
Bundesliga,27,Sat,2021-04-03,18:30,RB Leipzig,0.6,0–1,0.6,Bayern Munich,,Red Bull Arena,Daniel Siebert,/en/matches/54c60873/RB-Leipzig-Bayern-Munich-April-3-2021-Bundesliga,,GER-BL1,20-21
Bundesliga,27,Sat,2021-04-03,20:30,Gladbach,1.5,2–1,1.7,Freiburg,,Stadion im Borussia-Park,Christian Dingert,/en/matches/15b567f9/Monchengladbach-Freiburg-April-3-2021-Bundesliga,,GER-BL1,20-21
Bundesliga,27,Sun,2021-04-04,15:30,Stuttgart,0.7,1–0,0.4,Werder Bremen,,Mercedes-Benz Arena,Felix Zwayer,/en/matches/a5544ef4/Stuttgart-Werder-Bremen-April-4-2021-Bundesliga,,GER-BL1,20-21
Bundesliga,27,Sun,2021-04-04,18:00,Union Berlin,0.9,1–1,0.9,Hertha BSC,,Stadion An der Alten Försterei,Sascha Stegemann,/en/matches/eca8fa1d/Union-Berlin-Hertha-BSC-April-4-2021-Bundesliga,,GER-BL1,20-21
Bundesliga,28,Fri,2021-04-09,20:30,Arminia,1.3,1–0,0.4,Freiburg,,SchücoArena,Martin Petersen,/en/matches/45e3c758/Arminia-Freiburg-April-9-2021-Bundesliga,,GER-BL1,20-21
Bundesliga,28,Sat,2021-04-10,15:30,Eint Frankfurt,0.9,4–3,1.2,Wolfsburg,,Deutsche Bank Park,Marco Fritz,/en/matches/37d416bd/Eintracht-Frankfurt-Wolfsburg-April-10-2021-Bundesliga,,GER-BL1,20-21
Bundesliga,28,Sat,2021-04-10,15:30,Bayern Munich,0.8,1–1,1.3,Union Berlin,,Allianz Arena,Tobias Stieler,/en/matches/38bb0b5b/Bayern-Munich-Union-Berlin-April-10-2021-Bundesliga,,GER-BL1,20-21
Bundesliga,28,Sat,2021-04-10,15:30,Hertha BSC,1.8,2–2,1.3,Gladbach,,Olympiastadion Berlin,Patrick Ittrich,/en/matches/8875da0a/Hertha-BSC-Monchengladbach-April-10-2021-Bundesliga,,GER-BL1,20-21
Bundesliga,28,Sat,2021-04-10,15:30,Werder Bremen,1.7,1–4,1.5,RB Leipzig,,Weserstadion,Florian Badstübner,/en/matches/a9c4acf5/Werder-Bremen-RB-Leipzig-April-10-2021-Bundesliga,,GER-BL1,20-21
Bundesliga,28,Sat,2021-04-10,18:30,Stuttgart,1.7,2–3,1.1,Dortmund,,Mercedes-Benz Arena,Robert Schröder,/en/matches/ccacb099/Stuttgart-Dortmund-April-10-2021-Bundesliga,,GER-BL1,20-21
Bundesliga,28,Sun,2021-04-11,15:30,Schalke 04,0.9,1–0,1.3,Augsburg,,Veltins-Arena,Harm Osmers,/en/matches/2e133e63/Schalke-04-Augsburg-April-11-2021-Bundesliga,,GER-BL1,20-21
Bundesliga,28,Sun,2021-04-11,18:00,Köln,2.4,2–3,1.6,Mainz 05,,RheinEnergieSTADION,Felix Brych,/en/matches/e640c002/Koln-Mainz-05-April-11-2021-Bundesliga,,GER-BL1,20-21
Bundesliga,28,Mon,2021-04-12,20:30,Hoffenheim,0.1,0–0,0.3,Leverkusen,,PreZero Arena,Matthias Jöllenbeck,/en/matches/00023357/Hoffenheim-Bayer-Leverkusen-April-12-2021-Bundesliga,,GER-BL1,20-21
Bundesliga,29,Fri,2021-04-16,20:30,RB Leipzig,1.4,0–0,0.3,Hoffenheim,,Red Bull Arena,Manuel Gräfe,/en/matches/bb0680a3/RB-Leipzig-Hoffenheim-April-16-2021-Bundesliga,,GER-BL1,20-21
Bundesliga,29,Sat,2021-04-17,15:30,Wolfsburg,1.4,2–3,1.9,Bayern Munich,,Volkswagen Arena,Felix Zwayer,/en/matches/08b42a5a/Wolfsburg-Bayern-Munich-April-17-2021-Bundesliga,,GER-BL1,20-21
Bundesliga,29,Sat,2021-04-17,15:30,Freiburg,2.0,4–0,0.7,Schalke 04,,Schwarzwald-Stadion,Tobias Reichel,/en/matches/09039b5e/Freiburg-Schalke-04-April-17-2021-Bundesliga,,GER-BL1,20-21
Bundesliga,29,Sat,2021-04-17,15:30,Gladbach,2.3,4–0,0.7,Eint Frankfurt,,Stadion im Borussia-Park,Deniz Aytekin,/en/matches/73e3f821/Monchengladbach-Eintracht-Frankfurt-April-17-2021-Bundesliga,,GER-BL1,20-21
Bundesliga,29,Sat,2021-04-17,15:30,Union Berlin,1.4,2–1,1.0,Stuttgart,,Stadion An der Alten Försterei,Benjamin Cortus,/en/matches/dfb6b622/Union-Berlin-Stuttgart-April-17-2021-Bundesliga,,GER-BL1,20-21
Bundesliga,29,Sat,2021-04-17,15:30,Augsburg,0.7,0–0,0.7,Arminia,,WWK Arena,Markus Schmidt,/en/matches/e7190d54/Augsburg-Arminia-April-17-2021-Bundesliga,,GER-BL1,20-21
Bundesliga,29,Sat,2021-04-17,18:30,Leverkusen,1.6,3–0,1.0,Köln,,BayArena,Sören Storks,/en/matches/707f0762/Bayer-Leverkusen-Koln-April-17-2021-Bundesliga,,GER-BL1,20-21
Bundesliga,29,Sun,2021-04-18,15:30,Dortmund,3.0,4–1,1.0,Werder Bremen,,Signal Iduna Park,Bastian Dankert,/en/matches/4de3edd1/Dortmund-Werder-Bremen-April-18-2021-Bundesliga,,GER-BL1,20-21
Bundesliga,30,Tue,2021-04-20,18:30,Köln,0.5,2–1,2.4,RB Leipzig,,RheinEnergieSTADION,Frank Willenborg,/en/matches/f09f9742/Koln-RB-Leipzig-April-20-2021-Bundesliga,,GER-BL1,20-21
Bundesliga,30,Tue,2021-04-20,20:30,Eint Frankfurt,1.3,2–0,1.6,Augsburg,,Deutsche Bank Park,Robert Schröder,/en/matches/929c1b5b/Eintracht-Frankfurt-Augsburg-April-20-2021-Bundesliga,,GER-BL1,20-21
Bundesliga,30,Tue,2021-04-20,20:30,Bayern Munich,1.7,2–0,0.6,Leverkusen,,Allianz Arena,Guido Winkmann,/en/matches/a98550a5/Bayern-Munich-Bayer-Leverkusen-April-20-2021-Bundesliga,,GER-BL1,20-21
Bundesliga,30,Tue,2021-04-20,20:30,Arminia,2.2,1–0,0.3,Schalke 04,,SchücoArena,Christian Dingert,/en/matches/f4064614/Arminia-Schalke-04-April-20-2021-Bundesliga,,GER-BL1,20-21
Bundesliga,30,Wed,2021-04-21,20:30,Hoffenheim,2.3,3–2,0.9,Gladbach,,PreZero Arena,Daniel Siebert,/en/matches/0e81db3e/Hoffenheim-Monchengladbach-April-21-2021-Bundesliga,,GER-BL1,20-21
Bundesliga,30,Wed,2021-04-21,20:30,Stuttgart,1.9,1–3,1.5,Wolfsburg,,Mercedes-Benz Arena,Felix Brych,/en/matches/2e6cebb3/Stuttgart-Wolfsburg-April-21-2021-Bundesliga,,GER-BL1,20-21
Bundesliga,30,Wed,2021-04-21,20:30,Werder Bremen,1.2,0–1,1.7,Mainz 05,,Weserstadion,Marco Fritz,/en/matches/786a3130/Werder-Bremen-Mainz-05-April-21-2021-Bundesliga,,GER-BL1,20-21
Bundesliga,30,Wed,2021-04-21,20:30,Dortmund,4.8,2–0,0.3,Union Berlin,,Signal Iduna Park,Daniel Schlager,/en/matches/a973dd9c/Dortmund-Union-Berlin-April-21-2021-Bundesliga,,GER-BL1,20-21
Bundesliga,31,Fri,2021-04-23,20:30,Augsburg,1.9,2–3,1.8,Köln,,WWK Arena,Martin Petersen,/en/matches/74693eaf/Augsburg-Koln-April-23-2021-Bundesliga,,GER-BL1,20-21
Bundesliga,31,Sat,2021-04-24,15:30,Mainz 05,0.9,2–1,1.5,Bayern Munich,,Opel Arena,Harm Osmers,/en/matches/0ef2e50e/Mainz-05-Bayern-Munich-April-24-2021-Bundesliga,,GER-BL1,20-21
Bundesliga,31,Sat,2021-04-24,15:30,Freiburg,1.6,1–1,1.4,Hoffenheim,,Schwarzwald-Stadion,Manuel Gräfe,/en/matches/60553b54/Freiburg-Hoffenheim-April-24-2021-Bundesliga,,GER-BL1,20-21
Bundesliga,31,Sat,2021-04-24,15:30,Union Berlin,1.6,3–1,0.4,Werder Bremen,,Stadion An der Alten Försterei,Patrick Ittrich,/en/matches/6477d19d/Union-Berlin-Werder-Bremen-April-24-2021-Bundesliga,,GER-BL1,20-21
Bundesliga,31,Sat,2021-04-24,15:30,Wolfsburg,1.2,0–2,1.4,Dortmund,,Volkswagen Arena,Tobias Stieler,/en/matches/fc1be2b8/Wolfsburg-Dortmund-April-24-2021-Bundesliga,,GER-BL1,20-21
Bundesliga,31,Sat,2021-04-24,18:30,Leverkusen,2.0,3–1,2.2,Eint Frankfurt,,BayArena,Felix Zwayer,/en/matches/571d6efd/Bayer-Leverkusen-Eintracht-Frankfurt-April-24-2021-Bundesliga,,GER-BL1,20-21
Bundesliga,31,Sun,2021-04-25,15:30,RB Leipzig,3.6,2–0,0.1,Stuttgart,,Red Bull Arena,Deniz Aytekin,/en/matches/b5eb1108/RB-Leipzig-Stuttgart-April-25-2021-Bundesliga,,GER-BL1,20-21
Bundesliga,31,Sun,2021-04-25,18:00,Gladbach,3.5,5–0,0.7,Arminia,,Stadion im Borussia-Park,Robert Hartmann,/en/matches/3400d4aa/Monchengladbach-Arminia-April-25-2021-Bundesliga,,GER-BL1,20-21
Bundesliga,29,Mon,2021-05-03,18:00,Mainz 05,2.8,1–1,1.4,Hertha BSC,,SchücoArena,Sascha Stegemann,/en/matches/0da7acb1/Mainz-05-Hertha-BSC-May-3-2021-Bundesliga,,GER-BL1,20-21
Bundesliga,30,Thu,2021-05-06,18:30,Hertha BSC,1.8,3–0,1.0,Freiburg,,Olympiastadion Berlin,Benjamin Cortus,/en/matches/8b13894e/Hertha-BSC-Freiburg-May-6-2021-Bundesliga,,GER-BL1,20-21
Bundesliga,32,Fri,2021-05-07,20:30,Stuttgart,1.7,2–1,2.2,Augsburg,,Mercedes-Benz Arena,Manuel Gräfe,/en/matches/63af458b/Stuttgart-Augsburg-May-7-2021-Bundesliga,,GER-BL1,20-21
Bundesliga,32,Sat,2021-05-08,15:30,Hoffenheim,1.7,4–2,1.0,Schalke 04,,PreZero Arena,Guido Winkmann,/en/matches/0ffa8d16/Hoffenheim-Schalke-04-May-8-2021-Bundesliga,,GER-BL1,20-21
Bundesliga,32,Sat,2021-05-08,15:30,Wolfsburg,1.7,3–0,0.7,Union Berlin,,Volkswagen Arena,Sven Jablonski,/en/matches/1e9e1158/Wolfsburg-Union-Berlin-May-8-2021-Bundesliga,,GER-BL1,20-21
Bundesliga,32,Sat,2021-05-08,15:30,Dortmund,1.7,3–2,1.5,RB Leipzig,,Signal Iduna Park,Daniel Siebert,/en/matches/a4b6469f/Dortmund-RB-Leipzig-May-8-2021-Bundesliga,,GER-BL1,20-21
Bundesliga,32,Sat,2021-05-08,15:30,Werder Bremen,0.7,0–0,1.1,Leverkusen,,Weserstadion,Markus Schmidt,/en/matches/f6e0203f/Werder-Bremen-Bayer-Leverkusen-May-8-2021-Bundesliga,,GER-BL1,20-21
Bundesliga,32,Sat,2021-05-08,18:30,Bayern Munich,3.0,6–0,1.1,Gladbach,,Allianz Arena,Tobias Stieler,/en/matches/cf5e06cc/Bayern-Munich-Monchengladbach-May-8-2021-Bundesliga,,GER-BL1,20-21
Bundesliga,32,Sun,2021-05-09,13:30,Köln,1.9,1–4,2.5,Freiburg,,RheinEnergieSTADION,Marco Fritz,/en/matches/82b10e00/Koln-Freiburg-May-9-2021-Bundesliga,,GER-BL1,20-21
Bundesliga,32,Sun,2021-05-09,15:30,Eint Frankfurt,0.8,1–1,0.7,Mainz 05,,Deutsche Bank Park,Felix Brych,/en/matches/3a08939c/Eintracht-Frankfurt-Mainz-05-May-9-2021-Bundesliga,,GER-BL1,20-21
Bundesliga,32,Sun,2021-05-09,18:00,Hertha BSC,0.6,0–0,0.6,Arminia,,Olympiastadion Berlin,Bastian Dankert,/en/matches/a20dcb31/Hertha-BSC-Arminia-May-9-2021-Bundesliga,,GER-BL1,20-21
Bundesliga,31,Wed,2021-05-12,18:00,Schalke 04,0.9,1–2,1.5,Hertha BSC,,Veltins-Arena,Markus Schmidt,/en/matches/23806e0a/Schalke-04-Hertha-BSC-May-12-2021-Bundesliga,,GER-BL1,20-21
Bundesliga,33,Sat,2021-05-15,15:30,Arminia,1.9,1–1,1.6,Hoffenheim,,SchücoArena,Daniel Schlager,/en/matches/12f9bcdd/Arminia-Hoffenheim-May-15-2021-Bundesliga,,GER-BL1,20-21
Bundesliga,33,Sat,2021-05-15,15:30,Schalke 04,2.8,4–3,3.1,Eint Frankfurt,,Veltins-Arena,Sven Jablonski,/en/matches/16deff9a/Schalke-04-Eintracht-Frankfurt-May-15-2021-Bundesliga,,GER-BL1,20-21
Bundesliga,33,Sat,2021-05-15,15:30,Freiburg,1.3,2–2,2.9,Bayern Munich,,Schwarzwald-Stadion,Florian Badstübner,/en/matches/5fee14fe/Freiburg-Bayern-Munich-May-15-2021-Bundesliga,,GER-BL1,20-21
Bundesliga,33,Sat,2021-05-15,15:30,Augsburg,1.5,2–0,0.9,Werder Bremen,,WWK Arena,Robert Schröder,/en/matches/627ca35d/Augsburg-Werder-Bremen-May-15-2021-Bundesliga,,GER-BL1,20-21
Bundesliga,33,Sat,2021-05-15,15:30,Gladbach,0.5,1–2,0.6,Stuttgart,,Stadion im Borussia-Park,Sascha Stegemann,/en/matches/6b2bfd37/Monchengladbach-Stuttgart-May-15-2021-Bundesliga,,GER-BL1,20-21
Bundesliga,33,Sat,2021-05-15,15:30,Leverkusen,1.5,1–1,1.3,Union Berlin,,BayArena,Patrick Ittrich,/en/matches/87a49839/Bayer-Leverkusen-Union-Berlin-May-15-2021-Bundesliga,,GER-BL1,20-21
Bundesliga,33,Sat,2021-05-15,15:30,Hertha BSC,0.1,0–0,1.6,Köln,,Olympiastadion Berlin,Deniz Aytekin,/en/matches/dd2d646e/Hertha-BSC-Koln-May-15-2021-Bundesliga,,GER-BL1,20-21
Bundesliga,33,Sun,2021-05-16,18:00,Mainz 05,1.5,1–3,1.6,Dortmund,,Opel Arena,Harm Osmers,/en/matches/5c439a22/Mainz-05-Dortmund-May-16-2021-Bundesliga,,GER-BL1,20-21
Bundesliga,33,Sun,2021-05-16,20:30,RB Leipzig,2.1,2–2,1.2,Wolfsburg,,Red Bull Arena,Felix Zwayer,/en/matches/aec9d8d6/RB-Leipzig-Wolfsburg-May-16-2021-Bundesliga,,GER-BL1,20-21
Bundesliga,34,Sat,2021-05-22,15:30,Wolfsburg,1.2,2–3,1.9,Mainz 05,,Volkswagen Arena,Bastian Dankert,/en/matches/1aa13908/Wolfsburg-Mainz-05-May-22-2021-Bundesliga,,GER-BL1,20-21
Bundesliga,34,Sat,2021-05-22,15:30,Stuttgart,1.0,0–2,1.7,Arminia,,Mercedes-Benz Arena,Tobias Stieler,/en/matches/2a6e68f2/Stuttgart-Arminia-May-22-2021-Bundesliga,,GER-BL1,20-21
Bundesliga,34,Sat,2021-05-22,15:30,Union Berlin,1.1,2–1,2.6,RB Leipzig,2000,Stadion An der Alten Försterei,Guido Winkmann,/en/matches/7053f406/Union-Berlin-RB-Leipzig-May-22-2021-Bundesliga,,GER-BL1,20-21
Bundesliga,34,Sat,2021-05-22,15:30,Köln,2.0,1–0,0.4,Schalke 04,,RheinEnergieSTADION,Daniel Siebert,/en/matches/93407279/Koln-Schalke-04-May-22-2021-Bundesliga,,GER-BL1,20-21
Bundesliga,34,Sat,2021-05-22,15:30,Werder Bremen,1.9,2–4,1.8,Gladbach,100,Weserstadion,Felix Brych,/en/matches/af129c65/Werder-Bremen-Monchengladbach-May-22-2021-Bundesliga,,GER-BL1,20-21
Bundesliga,34,Sat,2021-05-22,15:30,Bayern Munich,4.4,5–2,2.0,Augsburg,250,Allianz Arena,Markus Schmidt,/en/matches/b55ef630/Bayern-Munich-Augsburg-May-22-2021-Bundesliga,,GER-BL1,20-21
Bundesliga,34,Sat,2021-05-22,15:30,Dortmund,1.1,3–1,1.8,Leverkusen,,Signal Iduna Park,Manuel Gräfe,/en/matches/d0113b2f/Dortmund-Bayer-Leverkusen-May-22-2021-Bundesliga,,GER-BL1,20-21
Bundesliga,34,Sat,2021-05-22,15:30,Hoffenheim,2.4,2–1,1.6,Hertha BSC,100,PreZero Arena,Frank Willenborg,/en/matches/f447b726/Hoffenheim-Hertha-BSC-May-22-2021-Bundesliga,,GER-BL1,20-21
Bundesliga,34,Sat,2021-05-22,15:30,Eint Frankfurt,2.0,3–1,0.5,Freiburg,,Deutsche Bank Park,Christian Dingert,/en/matches/f50961a3/Eintracht-Frankfurt-Freiburg-May-22-2021-Bundesliga,,GER-BL1,20-21
German 1/2 Relegation/Promotion Play-offs,,Wed,2021-05-26,18:30,Köln,,0–1,,Holstein Kiel,,RheinEnergieSTADION,,/en/matches/dc47142c/Koln-Holstein-Kiel-May-26-2021-German-12-RelegationPromotion-Play-offs,Leg 1 of 2,GER-BL1,20-21
German 1/2 Relegation/Promotion Play-offs,,Sat,2021-05-29,18:00,Holstein Kiel,,1–5,,Köln,,Holstein-Stadion,,/en/matches/948872ab/Holstein-Kiel-Koln-May-29-2021-German-12-RelegationPromotion-Play-offs,Leg 2 of 2; Köln won,GER-BL1,20-21
