Wk,Day,Date,Time,Home,xG,Score,xG.1,Away,Attendance,Venue,Referee,Match Report,Notes,league,season
24,Sun,2019-02-17,15:00,Udinese,1.4,1–0,2.2,Chievo,18008,Dacia Arena,Paolo Valeri,/en/matches/89bfd1ab/Udinese-Chievo-February-17-2019-Serie-A,,ITA-SERIA_A,18-19
24,Sun,2019-02-17,18:00,Inter,2.6,2–1,0.9,Sampdoria,55127,Stadio Giuseppe Meazza,Daniele Doveri,/en/matches/7454e76e/Internazionale-Sampdoria-February-17-2019-Serie-A,,ITA-SERIA_A,18-19
24,Sun,2019-02-17,20:30,Napoli,2.4,0–0,0.5,Torino,21830,Stadio San Paolo,Michael Fabbri,/en/matches/19d1b74f/Napoli-Torino-February-17-2019-Serie-A,,ITA-SERIA_A,18-19
24,Mon,2019-02-18,20:30,Roma,1.6,2–1,2.0,Bologna,31572,Stadio Olimpico,Marco Di Bello,/en/matches/25732866/Roma-Bologna-February-18-2019-Serie-A,,ITA-SERIA_A,18-19
25,Fri,2019-02-22,20:30,Milan,1.3,3–0,0.6,Empoli,47866,Stadio Giuseppe Meazza,Piero Giacomelli,/en/matches/f1700ac1/Milan-Empoli-February-22-2019-Serie-A,,ITA-SERIA_A,18-19
25,Sat,2019-02-23,15:00,Torino,1.4,2–0,0.6,Atalanta,21062,Stadio Olimpico di Torino,Daniele Orsato,/en/matches/90d2d7d3/Torino-Atalanta-February-23-2019-Serie-A,,ITA-SERIA_A,18-19
25,Sat,2019-02-23,20:30,Frosinone,1.7,2–3,2.3,Roma,15063,Stadio Benito Stirpe,Gianluca Manganiello,/en/matches/d762cb05/Frosinone-Roma-February-23-2019-Serie-A,,ITA-SERIA_A,18-19
25,Sun,2019-02-24,12:30,Sampdoria,2.3,1–0,0.7,Cagliari,18840,Stadio Comunale Luigi Ferraris,Luca Massimi,/en/matches/1d3b9f5d/Sampdoria-Cagliari-February-24-2019-Serie-A,,ITA-SERIA_A,18-19
25,Sun,2019-02-24,15:00,Sassuolo,0.5,1–1,1.3,SPAL,11554,Stadio Città del Tricolore,Fabio Maresca,/en/matches/53e17183/Sassuolo-SPAL-February-24-2019-Serie-A,,ITA-SERIA_A,18-19
25,Sun,2019-02-24,15:00,Bologna,1.2,0–1,0.6,Juventus,28934,Stadio Renato Dall'Ara,Giampaolo Calvarese,/en/matches/889a0a3d/Bologna-Juventus-February-24-2019-Serie-A,,ITA-SERIA_A,18-19
25,Sun,2019-02-24,15:00,Chievo,0.5,0–0,0.5,Genoa,10500,Stadio Marc'Antonio Bentegodi,Manuel Volpi,/en/matches/9214a455/Chievo-Genoa-February-24-2019-Serie-A,,ITA-SERIA_A,18-19
25,Sun,2019-02-24,18:00,Parma,0.5,0–4,1.1,Napoli,18478,Stadio Ennio Tardini,Daniele Chiffi,/en/matches/41d1feee/Parma-Napoli-February-24-2019-Serie-A,,ITA-SERIA_A,18-19
25,Sun,2019-02-24,20:30,Fiorentina,1.6,3–3,1.3,Inter,32824,Stadio Artemio Franchi,Rosario Abisso,/en/matches/6e205e48/Fiorentina-Internazionale-February-24-2019-Serie-A,,ITA-SERIA_A,18-19
26,Fri,2019-03-01,20:30,Cagliari,1.8,2–1,2.1,Inter,16223,Sardegna Arena,Luca Banti,/en/matches/5124ba06/Cagliari-Internazionale-March-1-2019-Serie-A,,ITA-SERIA_A,18-19
26,Sat,2019-03-02,15:00,Empoli,2.7,3–3,1.3,Parma,8404,Stadio Carlo Castellani,Marco Di Bello,/en/matches/94f40f4f/Empoli-Parma-March-2-2019-Serie-A,,ITA-SERIA_A,18-19
26,Sat,2019-03-02,18:00,Milan,1.1,1–0,0.9,Sassuolo,61462,Stadio Giuseppe Meazza,Paolo Valeri,/en/matches/809426d0/Milan-Sassuolo-March-2-2019-Serie-A,,ITA-SERIA_A,18-19
26,Sat,2019-03-02,20:30,Lazio,2.1,3–0,1.1,Roma,53112,Stadio Olimpico,Paolo Mazzoleni,/en/matches/3fd391fe/Lazio-Roma-March-2-2019-Serie-A,,ITA-SERIA_A,18-19
26,Sun,2019-03-03,12:30,Torino,0.7,3–0,1.2,Chievo,25269,Stadio Olimpico di Torino,Federico La Penna,/en/matches/3cf1aeeb/Torino-Chievo-March-3-2019-Serie-A,,ITA-SERIA_A,18-19
26,Sun,2019-03-03,15:00,Genoa,0.9,0–0,0.2,Frosinone,19920,Stadio Comunale Luigi Ferraris,Maurizio Mariani,/en/matches/0fe45804/Genoa-Frosinone-March-3-2019-Serie-A,,ITA-SERIA_A,18-19
26,Sun,2019-03-03,15:00,SPAL,0.8,1–2,0.9,Sampdoria,12731,Stadio Paolo Mazza,Fabrizio Pasqua,/en/matches/7a591f9a/SPAL-Sampdoria-March-3-2019-Serie-A,,ITA-SERIA_A,18-19
26,Sun,2019-03-03,15:00,Udinese,1.5,2–1,1.6,Bologna,18349,Dacia Arena,Davide Massa,/en/matches/8be4be91/Udinese-Bologna-March-3-2019-Serie-A,,ITA-SERIA_A,18-19
26,Sun,2019-03-03,18:00,Atalanta,1.7,3–1,0.4,Fiorentina,18796,Stadio Atleti Azzurri d'Italia,Marco Guida,/en/matches/db6162b0/Atalanta-Fiorentina-March-3-2019-Serie-A,,ITA-SERIA_A,18-19
26,Sun,2019-03-03,20:30,Napoli,2.1,1–2,0.3,Juventus,42667,Stadio San Paolo,Gianluca Rocchi,/en/matches/d15eae70/Napoli-Juventus-March-3-2019-Serie-A,,ITA-SERIA_A,18-19
27,Fri,2019-03-08,20:30,Juventus,2.3,4–1,0.2,Udinese,39987,Allianz Stadium,Daniele Chiffi,/en/matches/47801492/Juventus-Udinese-March-8-2019-Serie-A,,ITA-SERIA_A,18-19
27,Sat,2019-03-09,18:00,Parma,1.7,1–0,0.9,Genoa,14787,Stadio Ennio Tardini,Juan Sacchi,/en/matches/4aacbaf2/Parma-Genoa-March-9-2019-Serie-A,,ITA-SERIA_A,18-19
27,Sat,2019-03-09,20:30,Chievo,0.3,1–2,1.4,Milan,20000,Stadio Marc'Antonio Bentegodi,Luca Pairetto,/en/matches/f06bc6f3/Chievo-Milan-March-9-2019-Serie-A,,ITA-SERIA_A,18-19
27,Sun,2019-03-10,12:30,Bologna,3.3,2–0,0.8,Cagliari,20557,Stadio Renato Dall'Ara,Massimiliano Irrati,/en/matches/217e2a62/Bologna-Cagliari-March-10-2019-Serie-A,,ITA-SERIA_A,18-19
27,Sun,2019-03-10,15:00,Sampdoria,2.1,1–2,2.3,Atalanta,20896,Stadio Comunale Luigi Ferraris,Michael Fabbri,/en/matches/38ee4d56/Sampdoria-Atalanta-March-10-2019-Serie-A,,ITA-SERIA_A,18-19
27,Sun,2019-03-10,15:00,Frosinone,1.0,1–2,1.1,Torino,14165,Stadio Benito Stirpe,Piero Giacomelli,/en/matches/62b437d1/Frosinone-Torino-March-10-2019-Serie-A,,ITA-SERIA_A,18-19
27,Sun,2019-03-10,15:00,Inter,0.8,2–0,0.2,SPAL,61339,Stadio Giuseppe Meazza,Giampaolo Calvarese,/en/matches/b176e7e7/Internazionale-SPAL-March-10-2019-Serie-A,,ITA-SERIA_A,18-19
27,Sun,2019-03-10,18:00,Sassuolo,1.2,1–1,0.8,Napoli,14969,Stadio Città del Tricolore,Gianluca Manganiello,/en/matches/bdc82dc7/Sassuolo-Napoli-March-10-2019-Serie-A,,ITA-SERIA_A,18-19
27,Sun,2019-03-10,20:30,Fiorentina,0.8,1–1,1.1,Lazio,28727,Stadio Artemio Franchi,Daniele Orsato,/en/matches/441f5f3b/Fiorentina-Lazio-March-10-2019-Serie-A,,ITA-SERIA_A,18-19
27,Mon,2019-03-11,20:30,Roma,1.0,2–1,0.3,Empoli,34508,Stadio Olimpico,Fabio Maresca,/en/matches/a87ba598/Roma-Empoli-March-11-2019-Serie-A,,ITA-SERIA_A,18-19
28,Fri,2019-03-15,20:30,Cagliari,1.8,2–1,0.7,Fiorentina,14735,Sardegna Arena,Daniele Doveri,/en/matches/f10d5252/Cagliari-Fiorentina-March-15-2019-Serie-A,,ITA-SERIA_A,18-19
28,Sat,2019-03-16,15:00,Sassuolo,1.6,3–5,2.4,Sampdoria,11193,Stadio Città del Tricolore,Federico Dionisi,/en/matches/1d194af8/Sassuolo-Sampdoria-March-16-2019-Serie-A,,ITA-SERIA_A,18-19
28,Sat,2019-03-16,18:00,SPAL,1.2,2–1,1.7,Roma,15089,Stadio Paolo Mazza,Gianluca Rocchi,/en/matches/2358076d/SPAL-Roma-March-16-2019-Serie-A,,ITA-SERIA_A,18-19
28,Sat,2019-03-16,20:30,Torino,1.5,2–3,2.0,Bologna,24863,Stadio Olimpico di Torino,Maurizio Mariani,/en/matches/a58f204d/Torino-Bologna-March-16-2019-Serie-A,,ITA-SERIA_A,18-19
28,Sun,2019-03-17,12:30,Genoa,1.3,2–0,0.3,Juventus,30695,Stadio Comunale Luigi Ferraris,Marco Di Bello,/en/matches/95b365ff/Genoa-Juventus-March-17-2019-Serie-A,,ITA-SERIA_A,18-19
28,Sun,2019-03-17,15:00,Lazio,1.7,4–1,0.4,Parma,38000,Stadio Olimpico,Luca Banti,/en/matches/53a91c21/Lazio-Parma-March-17-2019-Serie-A,,ITA-SERIA_A,18-19
28,Sun,2019-03-17,15:00,Empoli,2.7,2–1,1.7,Frosinone,10000,Stadio Carlo Castellani,Davide Massa,/en/matches/986a778f/Empoli-Frosinone-March-17-2019-Serie-A,,ITA-SERIA_A,18-19
28,Sun,2019-03-17,15:00,Atalanta,1.7,1–1,0.7,Chievo,18537,Stadio Atleti Azzurri d'Italia,Massimiliano Irrati,/en/matches/dabb32bf/Atalanta-Chievo-March-17-2019-Serie-A,,ITA-SERIA_A,18-19
28,Sun,2019-03-17,18:00,Napoli,1.0,4–2,0.8,Udinese,25718,Stadio San Paolo,Paolo Valeri,/en/matches/afb1785f/Napoli-Udinese-March-17-2019-Serie-A,,ITA-SERIA_A,18-19
28,Sun,2019-03-17,20:30,Milan,0.9,2–3,2.6,Inter,77749,Stadio Giuseppe Meazza,Marco Guida,/en/matches/43ce914b/Derby-della-Madonnina-Milan-Internazionale-March-17-2019-Serie-A,,ITA-SERIA_A,18-19
29,Fri,2019-03-29,20:30,Chievo,0.9,0–3,1.0,Cagliari,10000,Stadio Marc'Antonio Bentegodi,Rosario Abisso,/en/matches/a1e7bf67/Chievo-Cagliari-March-29-2019-Serie-A,,ITA-SERIA_A,18-19
29,Sat,2019-03-30,15:00,Udinese,2.1,2–0,2.2,Genoa,17072,Dacia Arena,Luca Pairetto,/en/matches/68307758/Udinese-Genoa-March-30-2019-Serie-A,,ITA-SERIA_A,18-19
29,Sat,2019-03-30,18:00,Juventus,1.5,1–0,0.3,Empoli,39290,Allianz Stadium,Federico La Penna,/en/matches/dcc2327a/Juventus-Empoli-March-30-2019-Serie-A,,ITA-SERIA_A,18-19
29,Sat,2019-03-30,20:30,Sampdoria,1.9,1–0,0.7,Milan,23475,Stadio Comunale Luigi Ferraris,Daniele Orsato,/en/matches/c8b505cc/Sampdoria-Milan-March-30-2019-Serie-A,,ITA-SERIA_A,18-19
29,Sun,2019-03-31,12:30,Parma,1.0,1–3,3.8,Atalanta,18168,Stadio Ennio Tardini,Daniele Chiffi,/en/matches/08f5ed01/Parma-Atalanta-March-31-2019-Serie-A,,ITA-SERIA_A,18-19
29,Sun,2019-03-31,15:00,Fiorentina,2.4,1–1,0.5,Torino,36707,Stadio Artemio Franchi,Fabrizio Pasqua,/en/matches/74c73f8d/Fiorentina-Torino-March-31-2019-Serie-A,,ITA-SERIA_A,18-19
29,Sun,2019-03-31,15:00,Roma,2.0,1–4,1.7,Napoli,36525,Stadio Olimpico,Giampaolo Calvarese,/en/matches/899b2a26/Derby-del-Sole-Roma-Napoli-March-31-2019-Serie-A,,ITA-SERIA_A,18-19
29,Sun,2019-03-31,15:00,Frosinone,1.3,0–1,0.2,SPAL,12969,Stadio Benito Stirpe,Marco Di Bello,/en/matches/8f079cec/Frosinone-SPAL-March-31-2019-Serie-A,,ITA-SERIA_A,18-19
29,Sun,2019-03-31,18:00,Bologna,1.7,2–1,0.7,Sassuolo,23551,Stadio Renato Dall'Ara,Marco Guida,/en/matches/155d33cf/Bologna-Sassuolo-March-31-2019-Serie-A,,ITA-SERIA_A,18-19
29,Sun,2019-03-31,20:30,Inter,1.1,0–1,1.4,Lazio,56348,Stadio Giuseppe Meazza,Paolo Mazzoleni,/en/matches/16e9baf7/Internazionale-Lazio-March-31-2019-Serie-A,,ITA-SERIA_A,18-19
30,Tue,2019-04-02,19:00,Milan,1.9,1–1,1.0,Udinese,49665,Stadio Giuseppe Meazza,Luca Banti,/en/matches/ac341e97/Milan-Udinese-April-2-2019-Serie-A,,ITA-SERIA_A,18-19
30,Tue,2019-04-02,21:00,Cagliari,0.5,0–2,2.5,Juventus,15958,Sardegna Arena,Piero Giacomelli,/en/matches/15ca67ec/Cagliari-Juventus-April-2-2019-Serie-A,,ITA-SERIA_A,18-19
30,Wed,2019-04-03,19:00,Empoli,1.2,2–1,0.7,Napoli,10911,Stadio Carlo Castellani,Daniele Doveri,/en/matches/b226a295/Empoli-Napoli-April-3-2019-Serie-A,,ITA-SERIA_A,18-19
30,Wed,2019-04-03,21:00,Torino,0.8,2–1,0.2,Sampdoria,22618,Stadio Olimpico di Torino,Fabio Maresca,/en/matches/105c028d/Torino-Sampdoria-April-3-2019-Serie-A,,ITA-SERIA_A,18-19
30,Wed,2019-04-03,21:00,Frosinone,1.9,3–2,2.1,Parma,12285,Stadio Benito Stirpe,Gianluca Manganiello,/en/matches/2acb1020/Frosinone-Parma-April-3-2019-Serie-A,,ITA-SERIA_A,18-19
30,Wed,2019-04-03,21:00,Genoa,0.6,0–4,2.4,Inter,21865,Stadio Comunale Luigi Ferraris,Maurizio Mariani,/en/matches/6774a839/Genoa-Internazionale-April-3-2019-Serie-A,,ITA-SERIA_A,18-19
30,Wed,2019-04-03,21:00,SPAL,1.2,1–0,0.6,Lazio,13415,Stadio Paolo Mazza,Marco Guida,/en/matches/723e9b4c/SPAL-Lazio-April-3-2019-Serie-A,,ITA-SERIA_A,18-19
30,Wed,2019-04-03,21:00,Roma,1.2,2–2,0.7,Fiorentina,30123,Stadio Olimpico,Davide Massa,/en/matches/7fca599d/Roma-Fiorentina-April-3-2019-Serie-A,,ITA-SERIA_A,18-19
30,Thu,2019-04-04,19:00,Sassuolo,1.6,4–0,1.6,Chievo,9193,Stadio Città del Tricolore,Lorenzo Maggioni,/en/matches/36e67e70/Sassuolo-Chievo-April-4-2019-Serie-A,,ITA-SERIA_A,18-19
30,Thu,2019-04-04,21:00,Atalanta,1.4,4–1,0.7,Bologna,18441,Stadio Atleti Azzurri d'Italia,Gianluca Rocchi,/en/matches/04fdc080/Atalanta-Bologna-April-4-2019-Serie-A,,ITA-SERIA_A,18-19
31,Sat,2019-04-06,15:00,Parma,0.6,0–0,0.9,Torino,16924,Stadio Ennio Tardini,Daniele Doveri,/en/matches/312a8eec/Parma-Torino-April-6-2019-Serie-A,,ITA-SERIA_A,18-19
31,Sat,2019-04-06,18:00,Juventus,1.9,2–1,1.3,Milan,40057,Allianz Stadium,Michael Fabbri,/en/matches/34490630/Juventus-Milan-April-6-2019-Serie-A,,ITA-SERIA_A,18-19
31,Sat,2019-04-06,20:30,Sampdoria,1.5,0–1,1.7,Roma,19594,Stadio Comunale Luigi Ferraris,Paolo Mazzoleni,/en/matches/737bcbc5/Sampdoria-Roma-April-6-2019-Serie-A,,ITA-SERIA_A,18-19
31,Sun,2019-04-07,12:30,Fiorentina,1.3,0–1,0.5,Frosinone,26958,Stadio Artemio Franchi,Daniele Chiffi,/en/matches/511b7cca/Fiorentina-Frosinone-April-7-2019-Serie-A,,ITA-SERIA_A,18-19
31,Sun,2019-04-07,15:00,Udinese,2.0,3–2,1.5,Empoli,22537,Dacia Arena,Daniele Orsato,/en/matches/1a6269b4/Udinese-Empoli-April-7-2019-Serie-A,,ITA-SERIA_A,18-19
31,Sun,2019-04-07,15:00,Cagliari,2.2,2–1,1.4,SPAL,16121,Sardegna Arena,Luca Banti,/en/matches/3fbc2efb/Cagliari-SPAL-April-7-2019-Serie-A,,ITA-SERIA_A,18-19
31,Sun,2019-04-07,18:00,Inter,1.0,0–0,1.3,Atalanta,35000,Stadio Giuseppe Meazza,Massimiliano Irrati,/en/matches/65a31486/Internazionale-Atalanta-April-7-2019-Serie-A,,ITA-SERIA_A,18-19
31,Sun,2019-04-07,18:00,Lazio,3.2,2–2,1.3,Sassuolo,37487,Stadio Olimpico,Rosario Abisso,/en/matches/dddb4044/Lazio-Sassuolo-April-7-2019-Serie-A,,ITA-SERIA_A,18-19
31,Sun,2019-04-07,20:30,Napoli,1.7,1–1,1.1,Genoa,22935,Stadio San Paolo,Fabrizio Pasqua,/en/matches/e3050567/Napoli-Genoa-April-7-2019-Serie-A,,ITA-SERIA_A,18-19
31,Mon,2019-04-08,20:30,Bologna,3.1,3–0,0.4,Chievo,19107,Stadio Renato Dall'Ara,Luca Pairetto,/en/matches/77701df4/Bologna-Chievo-April-8-2019-Serie-A,,ITA-SERIA_A,18-19
32,Sat,2019-04-13,15:00,SPAL,1.2,2–1,0.5,Juventus,16000,Stadio Paolo Mazza,Daniele Doveri,/en/matches/0dd752fd/SPAL-Juventus-April-13-2019-Serie-A,,ITA-SERIA_A,18-19
32,Sat,2019-04-13,18:00,Roma,1.4,1–0,0.6,Udinese,34449,Stadio Olimpico,Marco Di Bello,/en/matches/541cf9c1/Roma-Udinese-April-13-2019-Serie-A,,ITA-SERIA_A,18-19
32,Sat,2019-04-13,20:30,Milan,1.6,1–0,1.2,Lazio,61216,Stadio Giuseppe Meazza,Gianluca Rocchi,/en/matches/af998b46/Milan-Lazio-April-13-2019-Serie-A,,ITA-SERIA_A,18-19
32,Sun,2019-04-14,12:30,Torino,1.3,1–1,0.9,Cagliari,23869,Stadio Olimpico di Torino,Massimiliano Irrati,/en/matches/cc1e9cf0/Torino-Cagliari-April-14-2019-Serie-A,,ITA-SERIA_A,18-19
32,Sun,2019-04-14,15:00,Sampdoria,2.6,2–0,1.0,Genoa,30548,Stadio Comunale Luigi Ferraris,Giampaolo Calvarese,/en/matches/b0ce8040/Sampdoria-Genoa-April-14-2019-Serie-A,,ITA-SERIA_A,18-19
32,Sun,2019-04-14,15:00,Fiorentina,0.8,0–0,0.2,Bologna,29394,Stadio Artemio Franchi,Piero Giacomelli,/en/matches/cfea3d7e/Derby-dellAppennino-Fiorentina-Bologna-April-14-2019-Serie-A,,ITA-SERIA_A,18-19
32,Sun,2019-04-14,15:00,Sassuolo,1.2,0–0,0.9,Parma,12538,Stadio Città del Tricolore,Marco Piccinini,/en/matches/ef13f45d/Sassuolo-Parma-April-14-2019-Serie-A,,ITA-SERIA_A,18-19
32,Sun,2019-04-14,18:00,Chievo,0.2,1–3,1.1,Napoli,13500,Stadio Marc'Antonio Bentegodi,Federico La Penna,/en/matches/ddbe6f8f/Chievo-Napoli-April-14-2019-Serie-A,,ITA-SERIA_A,18-19
32,Sun,2019-04-14,20:30,Frosinone,0.9,1–3,3.0,Inter,15856,Stadio Benito Stirpe,Davide Massa,/en/matches/bbc26d12/Frosinone-Internazionale-April-14-2019-Serie-A,,ITA-SERIA_A,18-19
32,Mon,2019-04-15,20:30,Atalanta,5.4,0–0,0.2,Empoli,19229,Stadio Atleti Azzurri d'Italia,Gianluca Manganiello,/en/matches/b0b17ccb/Atalanta-Empoli-April-15-2019-Serie-A,,ITA-SERIA_A,18-19
25,Wed,2019-04-17,19:00,Lazio,1.0,2–0,1.5,Udinese,30162,Stadio Olimpico,Giampaolo Calvarese,/en/matches/a11fb902/Lazio-Udinese-April-17-2019-Serie-A,,ITA-SERIA_A,18-19
33,Sat,2019-04-20,12:30,Parma,1.0,1–1,0.7,Milan,20018,Stadio Ennio Tardini,Paolo Valeri,/en/matches/418c6bc2/Parma-Milan-April-20-2019-Serie-A,,ITA-SERIA_A,18-19
33,Sat,2019-04-20,15:00,Bologna,1.1,3–0,0.6,Sampdoria,21391,Stadio Renato Dall'Ara,Maurizio Mariani,/en/matches/040610a5/Bologna-Sampdoria-April-20-2019-Serie-A,,ITA-SERIA_A,18-19
33,Sat,2019-04-20,15:00,Cagliari,1.4,1–0,0.9,Frosinone,16095,Sardegna Arena,Rosario Abisso,/en/matches/2328473d/Cagliari-Frosinone-April-20-2019-Serie-A,,ITA-SERIA_A,18-19
33,Sat,2019-04-20,15:00,Lazio,2.0,1–2,0.9,Chievo,25000,Stadio Olimpico,Daniele Chiffi,/en/matches/66eecd82/Lazio-Chievo-April-20-2019-Serie-A,,ITA-SERIA_A,18-19
33,Sat,2019-04-20,15:00,Empoli,1.7,2–4,1.4,SPAL,10444,Stadio Carlo Castellani,Gianluca Rocchi,/en/matches/99fdf87b/Empoli-SPAL-April-20-2019-Serie-A,,ITA-SERIA_A,18-19
33,Sat,2019-04-20,15:00,Genoa,1.0,0–1,0.7,Torino,8000,Stadio Comunale Luigi Ferraris,Daniele Doveri,/en/matches/ced608c5/Genoa-Torino-April-20-2019-Serie-A,,ITA-SERIA_A,18-19
33,Sat,2019-04-20,15:00,Udinese,1.1,1–1,0.7,Sassuolo,21000,Dacia Arena,Luca Pairetto,/en/matches/de9ac7de/Udinese-Sassuolo-April-20-2019-Serie-A,,ITA-SERIA_A,18-19
33,Sat,2019-04-20,18:00,Juventus,1.0,2–1,1.5,Fiorentina,40339,Allianz Stadium,Fabrizio Pasqua,/en/matches/adad97cc/Juventus-Fiorentina-April-20-2019-Serie-A,,ITA-SERIA_A,18-19
33,Sat,2019-04-20,20:30,Inter,1.6,1–1,0.5,Roma,60013,Stadio Giuseppe Meazza,Marco Guida,/en/matches/059480bb/Internazionale-Roma-April-20-2019-Serie-A,,ITA-SERIA_A,18-19
33,Mon,2019-04-22,19:00,Napoli,1.6,1–2,1.4,Atalanta,19604,Stadio San Paolo,Daniele Orsato,/en/matches/79e54148/Napoli-Atalanta-April-22-2019-Serie-A,,ITA-SERIA_A,18-19
34,Sat,2019-04-27,15:00,Bologna,1.7,3–1,0.5,Empoli,25189,Stadio Renato Dall'Ara,Paolo Valeri,/en/matches/4ec0aff3/Bologna-Empoli-April-27-2019-Serie-A,,ITA-SERIA_A,18-19
34,Sat,2019-04-27,18:00,Roma,2.7,3–0,0.6,Cagliari,35964,Stadio Olimpico,Gianluca Manganiello,/en/matches/841a3085/Roma-Cagliari-April-27-2019-Serie-A,,ITA-SERIA_A,18-19
34,Sat,2019-04-27,20:30,Inter,1.1,1–1,0.6,Juventus,73855,Stadio Giuseppe Meazza,Luca Banti,/en/matches/76d8414a/Derby-dItalia-Internazionale-Juventus-April-27-2019-Serie-A,,ITA-SERIA_A,18-19
34,Sun,2019-04-28,12:30,Frosinone,1.3,0–2,1.8,Napoli,13600,Stadio Benito Stirpe,Federico La Penna,/en/matches/a1070c1e/Frosinone-Napoli-April-28-2019-Serie-A,,ITA-SERIA_A,18-19
34,Sun,2019-04-28,15:00,Chievo,0.8,1–1,0.5,Parma,7000,Stadio Marc'Antonio Bentegodi,Juan Sacchi,/en/matches/0b3beee3/Chievo-Parma-April-28-2019-Serie-A,,ITA-SERIA_A,18-19
34,Sun,2019-04-28,15:00,SPAL,1.0,1–1,1.1,Genoa,13563,Stadio Paolo Mazza,Davide Massa,/en/matches/3c377f8d/SPAL-Genoa-April-28-2019-Serie-A,,ITA-SERIA_A,18-19
34,Sun,2019-04-28,18:00,Sampdoria,1.8,1–2,1.5,Lazio,18450,Stadio Comunale Luigi Ferraris,Fabio Maresca,/en/matches/cb8470ac/Sampdoria-Lazio-April-28-2019-Serie-A,,ITA-SERIA_A,18-19
34,Sun,2019-04-28,20:30,Torino,1.3,2–0,0.6,Milan,26849,Stadio Olimpico di Torino,Marco Guida,/en/matches/f7d2850b/Torino-Milan-April-28-2019-Serie-A,,ITA-SERIA_A,18-19
34,Mon,2019-04-29,19:00,Atalanta,2.0,2–0,0.2,Udinese,18663,Stadio Atleti Azzurri d'Italia,Piero Giacomelli,/en/matches/79520ce8/Atalanta-Udinese-April-29-2019-Serie-A,,ITA-SERIA_A,18-19
34,Mon,2019-04-29,21:00,Fiorentina,1.2,0–1,1.3,Sassuolo,25567,Stadio Artemio Franchi,Francesco Fourneau,/en/matches/242449b2/Fiorentina-Sassuolo-April-29-2019-Serie-A,,ITA-SERIA_A,18-19
35,Fri,2019-05-03,20:30,Juventus,1.5,1–1,0.6,Torino,38530,Allianz Stadium,Daniele Orsato,/en/matches/66d3def3/Juventus-Torino-May-3-2019-Serie-A,,ITA-SERIA_A,18-19
35,Sat,2019-05-04,18:00,Chievo,0.5,0–4,2.0,SPAL,10000,Stadio Marc'Antonio Bentegodi,Riccardo Ros,/en/matches/99d97178/Chievo-SPAL-May-4-2019-Serie-A,,ITA-SERIA_A,18-19
35,Sat,2019-05-04,20:30,Udinese,0.4,0–0,2.0,Inter,24741,Dacia Arena,Gianluca Rocchi,/en/matches/dd61f5f7/Udinese-Internazionale-May-4-2019-Serie-A,,ITA-SERIA_A,18-19
35,Sun,2019-05-05,12:30,Empoli,0.9,1–0,3.1,Fiorentina,8285,Stadio Carlo Castellani,Massimiliano Irrati,/en/matches/ee093649/Empoli-Fiorentina-May-5-2019-Serie-A,,ITA-SERIA_A,18-19
35,Sun,2019-05-05,15:00,Lazio,0.3,1–3,1.9,Atalanta,25000,Stadio Olimpico,Giampaolo Calvarese,/en/matches/7fb9b40e/Lazio-Atalanta-May-5-2019-Serie-A,,ITA-SERIA_A,18-19
35,Sun,2019-05-05,15:00,Parma,2.4,3–3,2.4,Sampdoria,16992,Stadio Ennio Tardini,Michael Fabbri,/en/matches/97d17b3e/Parma-Sampdoria-May-5-2019-Serie-A,,ITA-SERIA_A,18-19
35,Sun,2019-05-05,15:00,Sassuolo,2.0,2–2,0.9,Frosinone,10073,Stadio Città del Tricolore,Antonio Giua,/en/matches/c4472eb4/Sassuolo-Frosinone-May-5-2019-Serie-A,,ITA-SERIA_A,18-19
35,Sun,2019-05-05,18:00,Genoa,2.2,1–1,0.9,Roma,20703,Stadio Comunale Luigi Ferraris,Paolo Mazzoleni,/en/matches/f3bd0f47/Genoa-Roma-May-5-2019-Serie-A,,ITA-SERIA_A,18-19
35,Sun,2019-05-05,20:30,Napoli,1.9,2–1,0.3,Cagliari,16171,Stadio San Paolo,Daniele Chiffi,/en/matches/266a0e3e/Napoli-Cagliari-May-5-2019-Serie-A,,ITA-SERIA_A,18-19
35,Mon,2019-05-06,20:30,Milan,1.1,2–1,1.1,Bologna,51472,Stadio Giuseppe Meazza,Marco Di Bello,/en/matches/68d458a8/Milan-Bologna-May-6-2019-Serie-A,,ITA-SERIA_A,18-19
36,Sat,2019-05-11,15:00,Atalanta,1.6,2–1,1.8,Genoa,12000,Stadio Atleti Azzurri d'Italia,Massimiliano Irrati,/en/matches/6cf7fca8/Atalanta-Genoa-May-11-2019-Serie-A,,ITA-SERIA_A,18-19
36,Sat,2019-05-11,18:00,Cagliari,1.4,1–2,1.7,Lazio,16179,Sardegna Arena,Michael Fabbri,/en/matches/f9f11372/Cagliari-Lazio-May-11-2019-Serie-A,,ITA-SERIA_A,18-19
36,Sat,2019-05-11,20:30,Fiorentina,0.9,0–1,0.8,Milan,33250,Stadio Artemio Franchi,Maurizio Mariani,/en/matches/abbe78ad/Fiorentina-Milan-May-11-2019-Serie-A,,ITA-SERIA_A,18-19
36,Sun,2019-05-12,12:30,Torino,3.6,3–2,1.0,Sassuolo,25360,Stadio Olimpico di Torino,Piero Giacomelli,/en/matches/5635db0b/Torino-Sassuolo-May-12-2019-Serie-A,,ITA-SERIA_A,18-19
