Round,Wk,Day,Date,Time,Home,xG,Score,xG.1,Away,Attendance,Venue,Referee,Match Report,Notes,league,season
Ligue 1,24,Sun,2021-02-07,17:00,Nantes,0.7,0–2,1.5,Lille,,Stade de la Beaujoire - Louis Fonteneau,Stéphanie Frappart,/en/matches/45c836f2/Nantes-Lille-February-7-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,24,Sun,2021-02-07,21:00,Marseille,0.6,0–2,1.7,Paris S-G,,Orange Vélodrome,Benoît Bastien,/en/matches/c15805b7/Marseille-Paris-Saint-Germain-February-7-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,25,Sat,2021-02-13,17:00,Paris S-G,2.6,2–1,1.0,Nice,,Parc des Princes,Jérémie Pignard,/en/matches/5e1b74b1/Paris-Saint-Germain-Nice-February-13-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,25,Sat,2021-02-13,19:00,Reims,0.7,1–1,2.9,Lens,,Stade Auguste-Delaune,Eric Wattellier,/en/matches/26bbc16f/Reims-Lens-February-13-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,25,Sat,2021-02-13,21:00,Lyon,4.4,1–2,1.5,Montpellier,,Groupama Stadium,Antony Gautier,/en/matches/385da91b/Lyon-Montpellier-February-13-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,25,Sun,2021-02-14,13:00,Monaco,2.2,2–2,1.3,Lorient,,Stade Louis II,Benoît Millot,/en/matches/6c45a288/Monaco-Lorient-February-14-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,25,Sun,2021-02-14,15:00,Metz,1.7,1–2,1.5,Strasbourg,,Stade Saint-Symphorien,Mikael Lesage,/en/matches/13dd281c/Metz-Strasbourg-February-14-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,25,Sun,2021-02-14,15:00,Angers,1.5,1–3,2.0,Nantes,,Stade Raymond Kopa,François Letexier,/en/matches/381b127f/Angers-Nantes-February-14-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,25,Sun,2021-02-14,15:00,Dijon,0.8,0–2,1.7,Nîmes,,Stade Gaston Gérard,Aurélien Petit,/en/matches/8382916d/Dijon-Nimes-February-14-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,25,Sun,2021-02-14,15:00,Rennes,1.6,0–2,0.3,Saint-Étienne,,Roazhon Park,Florent Batta,/en/matches/95bcd2b0/Rennes-Saint-Etienne-February-14-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,25,Sun,2021-02-14,17:00,Lille,0.8,0–0,0.1,Brest,,Stade Pierre-Mauroy,Bastien Dechepy,/en/matches/6be3223a/Lille-Brest-February-14-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,25,Sun,2021-02-14,21:00,Bordeaux,1.4,0–0,0.5,Marseille,,Stade Matmut-Atlantique,Jérôme Brisard,/en/matches/8f90873e/Bordeaux-Marseille-February-14-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,11,Wed,2021-02-17,21:00,Marseille,0.7,3–2,1.3,Nice,,Orange Vélodrome,Mikael Lesage,/en/matches/1380e4f4/Marseille-Nice-February-17-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,26,Fri,2021-02-19,21:00,Brest,1.5,2–3,3.2,Lyon,,Stade Francis-Le Blé,Franck Schneider,/en/matches/c5b56eba/Brest-Lyon-February-19-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,26,Sat,2021-02-20,13:00,Saint-Étienne,2.0,1–1,0.4,Reims,,Stade Geoffroy-Guichard,Antony Gautier,/en/matches/01026fa4/Saint-Etienne-Reims-February-20-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,26,Sat,2021-02-20,17:00,Nantes,1.0,1–1,0.7,Marseille,,Stade de la Beaujoire - Louis Fonteneau,Amaury Delerue,/en/matches/06e21793/Nantes-Marseille-February-20-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,26,Sun,2021-02-21,13:00,Montpellier,2.8,2–1,2.0,Rennes,,Stade de la Mosson,Clément Turpin,/en/matches/878465f3/Montpellier-Rennes-February-21-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,26,Sun,2021-02-21,15:00,Nice,1.2,1–2,1.2,Metz,,Stade de Nice,Jeremy Stinat,/en/matches/336b4e23/Nice-Metz-February-21-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,26,Sun,2021-02-21,15:00,Strasbourg,1.2,0–0,0.3,Angers,,Stade de la Meinau,Hakim Ben El Hadj Salem,/en/matches/77b2ad0a/Strasbourg-Angers-February-21-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,26,Sun,2021-02-21,15:00,Lens,1.0,2–1,1.0,Dijon,,Stade Bollaert-Delelis,Benoît Bastien,/en/matches/a8149604/Lens-Dijon-February-21-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,26,Sun,2021-02-21,15:00,Nîmes,0.4,2–0,0.8,Bordeaux,,Stade des Costières,Willy Delajod,/en/matches/e9fbe45a/Nimes-Bordeaux-February-21-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,26,Sun,2021-02-21,17:00,Lorient,0.3,1–4,1.0,Lille,,Stade du Moustoir,Johan Hamel,/en/matches/e085fcab/Lorient-Lille-February-21-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,26,Sun,2021-02-21,21:00,Paris S-G,0.7,0–2,1.3,Monaco,,Parc des Princes,Ruddy Buquet,/en/matches/6a139966/Paris-Saint-Germain-Monaco-February-21-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,21,Wed,2021-02-24,19:00,Nîmes,1.0,1–0,0.5,Lorient,,Stade des Costières,Jérôme Miguelgorry,/en/matches/dda09113/Nimes-Lorient-February-24-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,27,Fri,2021-02-26,21:00,Rennes,0.9,1–2,1.9,Nice,,Roazhon Park,Johan Hamel,/en/matches/33ef08af/Rennes-Nice-February-26-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,27,Sat,2021-02-27,13:00,Bordeaux,0.9,1–2,2.0,Metz,,Stade Matmut-Atlantique,Aurélien Petit,/en/matches/e0f22e82/Bordeaux-Metz-February-27-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,27,Sat,2021-02-27,17:00,Dijon,0.2,0–4,1.9,Paris S-G,,Stade Gaston Gérard,Mikael Lesage,/en/matches/968f9128/Dijon-Paris-Saint-Germain-February-27-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,27,Sun,2021-02-28,13:00,Monaco,2.2,2–0,0.6,Brest,,Stade Louis II,Jérémie Pignard,/en/matches/b66eb412/Monaco-Brest-February-28-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,27,Sun,2021-02-28,15:00,Nîmes,0.6,1–1,1.0,Nantes,,Stade des Costières,Florent Batta,/en/matches/4ea6c51e/Nimes-Nantes-February-28-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,27,Sun,2021-02-28,15:00,Lorient,1.0,2–1,1.1,Saint-Étienne,,Stade du Moustoir,Stéphanie Frappart,/en/matches/b2f8a734/Lorient-Saint-Etienne-February-28-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,27,Sun,2021-02-28,15:00,Reims,0.4,0–0,0.4,Montpellier,,Stade Auguste-Delaune,François Letexier,/en/matches/de4cb95e/Reims-Montpellier-February-28-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,27,Sun,2021-02-28,15:00,Angers,1.6,2–2,1.3,Lens,,Stade Raymond Kopa,Bastien Dechepy,/en/matches/f1956473/Angers-Lens-February-28-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,27,Sun,2021-02-28,17:00,Lille,1.1,1–1,0.9,Strasbourg,,Stade Pierre-Mauroy,Jérôme Brisard,/en/matches/89db6c90/Lille-Strasbourg-February-28-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,27,Sun,2021-02-28,21:00,Marseille,1.5,1–1,0.6,Lyon,,Orange Vélodrome,Benoît Millot,/en/matches/46581524/Choc-des-Olympiques-Marseille-Lyon-February-28-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,28,Wed,2021-03-03,19:00,Nice,1.4,2–1,2.4,Nîmes,,Stade de Nice,Hakim Ben El Hadj Salem,/en/matches/3ac3acbb/Nice-Nimes-March-3-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,28,Wed,2021-03-03,19:00,Lyon,2.2,1–0,0.6,Rennes,,Groupama Stadium,Ruddy Buquet,/en/matches/423f56db/Lyon-Rennes-March-3-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,28,Wed,2021-03-03,19:00,Metz,0.8,0–1,1.1,Angers,,Stade Saint-Symphorien,Johan Hamel,/en/matches/667969fb/Metz-Angers-March-3-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,28,Wed,2021-03-03,19:00,Saint-Étienne,2.2,2–3,1.9,Lens,,Stade Geoffroy-Guichard,Amaury Delerue,/en/matches/9bb6cda9/Saint-Etienne-Lens-March-3-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,28,Wed,2021-03-03,19:00,Brest,1.5,3–1,1.0,Dijon,,Stade Francis-Le Blé,Jeremy Stinat,/en/matches/a5a70664/Brest-Dijon-March-3-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,28,Wed,2021-03-03,21:00,Bordeaux,0.6,0–1,1.0,Paris S-G,,Stade Matmut-Atlantique,Franck Schneider,/en/matches/562fc539/Bordeaux-Paris-Saint-Germain-March-3-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,28,Wed,2021-03-03,21:00,Strasbourg,0.9,1–0,0.6,Monaco,,Stade de la Meinau,Eric Wattellier,/en/matches/6ec67dc8/Strasbourg-Monaco-March-3-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,28,Wed,2021-03-03,21:00,Lille,2.7,2–0,0.1,Marseille,,Stade Pierre-Mauroy,Clément Turpin,/en/matches/734bdddc/Lille-Marseille-March-3-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,28,Wed,2021-03-03,21:00,Nantes,1.3,1–2,0.6,Reims,,Stade de la Beaujoire - Louis Fonteneau,Willy Delajod,/en/matches/c7731977/Nantes-Reims-March-3-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,28,Wed,2021-03-03,21:00,Montpellier,0.8,1–1,2.0,Lorient,,Stade de la Mosson,Benoît Bastien,/en/matches/eac797f8/Montpellier-Lorient-March-3-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,22,Wed,2021-03-10,19:00,Marseille,0.6,1–0,0.6,Rennes,,Orange Vélodrome,Jérémie Pignard,/en/matches/1724ec53/Marseille-Rennes-March-10-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,29,Fri,2021-03-12,21:00,Reims,0.7,1–1,1.5,Lyon,,Stade Auguste-Delaune,Jérôme Brisard,/en/matches/6f1ea543/Reims-Lyon-March-12-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,29,Sat,2021-03-13,13:00,Angers,0.2,0–1,0.8,Saint-Étienne,,Stade Raymond Kopa,Benoît Millot,/en/matches/b8bde00b/Angers-Saint-Etienne-March-13-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,29,Sat,2021-03-13,17:00,Marseille,1.7,3–1,0.4,Brest,,Orange Vélodrome,Jérôme Miguelgorry,/en/matches/92b7f46b/Marseille-Brest-March-13-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,29,Sun,2021-03-14,13:00,Nîmes,1.6,1–1,1.0,Montpellier,,Stade des Costières,Eric Wattellier,/en/matches/efcf3d10/Nimes-Montpellier-March-14-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,29,Sun,2021-03-14,15:00,Rennes,1.0,1–0,0.6,Strasbourg,,Roazhon Park,Bastien Dechepy,/en/matches/0c33e9b2/Rennes-Strasbourg-March-14-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,29,Sun,2021-03-14,15:00,Lens,2.2,2–2,1.5,Metz,,Stade Bollaert-Delelis,Florent Batta,/en/matches/131423e4/Lens-Metz-March-14-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,29,Sun,2021-03-14,15:00,Lorient,2.2,1–1,0.5,Nice,,Stade du Moustoir,Ruddy Buquet,/en/matches/73e8e19e/Lorient-Nice-March-14-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,29,Sun,2021-03-14,15:00,Dijon,1.1,1–3,1.2,Bordeaux,,Stade Gaston Gérard,Thomas Léonard,/en/matches/867d40f4/Dijon-Bordeaux-March-14-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,29,Sun,2021-03-14,17:05,Monaco,0.6,0–0,0.2,Lille,,Stade Louis II,Stéphanie Frappart,/en/matches/ae299f0e/Monaco-Lille-March-14-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,29,Sun,2021-03-14,21:00,Paris S-G,0.6,1–2,1.3,Nantes,,Parc des Princes,Karim Abed,/en/matches/70b2cb0c/Paris-Saint-Germain-Nantes-March-14-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,30,Fri,2021-03-19,21:00,Saint-Étienne,0.5,0–4,2.3,Monaco,,Stade Geoffroy-Guichard,Mikael Lesage,/en/matches/78af4b5d/Saint-Etienne-Monaco-March-19-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,30,Sat,2021-03-20,13:00,Metz,0.7,1–3,2.0,Rennes,,Stade Saint-Symphorien,Willy Delajod,/en/matches/cc1f739a/Metz-Rennes-March-20-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,30,Sat,2021-03-20,17:00,Nice,2.4,3–0,0.4,Marseille,,Stade de Nice,François Letexier,/en/matches/32a19bdd/Nice-Marseille-March-20-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,30,Sun,2021-03-21,13:00,Strasbourg,2.2,1–2,1.8,Lens,,Stade de la Meinau,Jeremy Stinat,/en/matches/c22925df/Strasbourg-Lens-March-21-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,30,Sun,2021-03-21,15:00,Dijon,0.9,0–1,1.1,Reims,,Stade Gaston Gérard,Benoît Bastien,/en/matches/212008ae/Dijon-Reims-March-21-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,30,Sun,2021-03-21,15:00,Nantes,1.3,1–1,0.9,Lorient,,Stade de la Beaujoire - Louis Fonteneau,Antony Gautier,/en/matches/3b1c6bf8/Nantes-Lorient-March-21-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,30,Sun,2021-03-21,15:00,Montpellier,2.5,3–1,1.5,Bordeaux,,Stade de la Mosson,Hakim Ben El Hadj Salem,/en/matches/88e1ab36/Montpellier-Bordeaux-March-21-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,30,Sun,2021-03-21,15:00,Brest,0.6,0–0,0.8,Angers,,Stade Francis-Le Blé,Aurélien Petit,/en/matches/b060d34a/Brest-Angers-March-21-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,30,Sun,2021-03-21,17:05,Lille,1.0,1–2,0.9,Nîmes,,Stade Pierre-Mauroy,Franck Schneider,/en/matches/4af73870/Lille-Nimes-March-21-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,30,Sun,2021-03-21,21:00,Lyon,0.8,2–4,1.4,Paris S-G,,Groupama Stadium,Clément Turpin,/en/matches/bb18a4cc/Lyon-Paris-Saint-Germain-March-21-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,31,Sat,2021-04-03,13:00,Monaco,2.4,4–0,0.3,Metz,,Stade Louis II,Johan Hamel,/en/matches/11fdf91b/Monaco-Metz-April-3-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,31,Sat,2021-04-03,17:00,Paris S-G,1.1,0–1,0.5,Lille,,Parc des Princes,Benoît Bastien,/en/matches/cfa66277/Paris-Saint-Germain-Lille-April-3-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,31,Sat,2021-04-03,21:00,Lens,0.7,1–1,2.1,Lyon,,Stade Bollaert-Delelis,Benoît Millot,/en/matches/52a508da/Lens-Lyon-April-3-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,31,Sun,2021-04-04,13:00,Angers,1.1,1–1,2.2,Montpellier,,Stade Raymond Kopa,Florent Batta,/en/matches/7a371bb9/Angers-Montpellier-April-4-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,31,Sun,2021-04-04,15:00,Nantes,1.5,1–2,2.5,Nice,,Stade de la Beaujoire - Louis Fonteneau,Stéphanie Frappart,/en/matches/28d288f4/Nantes-Nice-April-4-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,31,Sun,2021-04-04,15:00,Reims,1.0,2–2,2.3,Rennes,,Stade Auguste-Delaune,Karim Abed,/en/matches/6957bee0/Reims-Rennes-April-4-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,31,Sun,2021-04-04,15:00,Lorient,1.5,1–0,0.7,Brest,,Stade du Moustoir,Bastien Dechepy,/en/matches/c3e07f26/Lorient-Brest-April-4-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,31,Sun,2021-04-04,15:00,Bordeaux,1.7,2–3,2.2,Strasbourg,,Stade Matmut-Atlantique,Jérôme Brisard,/en/matches/f919ead6/Bordeaux-Strasbourg-April-4-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,31,Sun,2021-04-04,17:05,Nîmes,1.7,0–2,1.7,Saint-Étienne,,Stade des Costières,Thomas Léonard,/en/matches/4f5cf422/Nimes-Saint-Etienne-April-4-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,31,Sun,2021-04-04,21:00,Marseille,1.3,2–0,0.1,Dijon,,Orange Vélodrome,Ruddy Buquet,/en/matches/0e8e6b49/Marseille-Dijon-April-4-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,32,Fri,2021-04-09,21:00,Metz,2.1,0–2,0.6,Lille,,Stade Saint-Symphorien,Clément Turpin,/en/matches/be261d66/Metz-Lille-April-9-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,32,Sat,2021-04-10,17:00,Strasbourg,0.9,1–4,1.9,Paris S-G,,Stade de la Meinau,Jérémie Pignard,/en/matches/3d39e7ef/Strasbourg-Paris-Saint-Germain-April-10-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,32,Sat,2021-04-10,21:00,Montpellier,2.3,3–3,1.6,Marseille,,Stade de la Mosson,Jérôme Brisard,/en/matches/9d336f48/Montpellier-Marseille-April-10-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,32,Sun,2021-04-11,13:00,Rennes,0.6,1–0,0.3,Nantes,,Roazhon Park,Amaury Delerue,/en/matches/f48ef301/Rennes-Nantes-April-11-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,32,Sun,2021-04-11,15:00,Saint-Étienne,3.3,4–1,2.0,Bordeaux,,Stade Geoffroy-Guichard,Franck Schneider,/en/matches/12b0e5d1/Saint-Etienne-Bordeaux-April-11-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,32,Sun,2021-04-11,15:00,Lens,3.3,4–1,2.0,Lorient,,Stade Bollaert-Delelis,Eric Wattellier,/en/matches/8bd928a1/Lens-Lorient-April-11-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,32,Sun,2021-04-11,15:00,Brest,2.8,1–1,0.9,Nîmes,,Stade Francis-Le Blé,Willy Delajod,/en/matches/f07ab6e3/Brest-Nimes-April-11-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,32,Sun,2021-04-11,15:00,Nice,0.6,0–0,0.5,Reims,,Stade de Nice,Jeremy Stinat,/en/matches/fe622347/Nice-Reims-April-11-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,32,Sun,2021-04-11,17:05,Monaco,3.8,3–0,0.6,Dijon,,Stade Louis II,Aurélien Petit,/en/matches/24d1a5c7/Monaco-Dijon-April-11-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,32,Sun,2021-04-11,21:00,Lyon,2.6,3–0,1.2,Angers,,Groupama Stadium,Mikael Lesage,/en/matches/4d4dc0b9/Lyon-Angers-April-11-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,33,Fri,2021-04-16,21:00,Lille,1.3,1–1,0.9,Montpellier,,Stade Pierre-Mauroy,Benoît Millot,/en/matches/283e5426/Lille-Montpellier-April-16-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,33,Sat,2021-04-17,12:45,Angers,0.6,0–3,1.3,Rennes,,Stade Raymond Kopa,Thomas Léonard,/en/matches/f3267962/Angers-Rennes-April-17-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,33,Sat,2021-04-17,17:00,Marseille,2.2,3–2,1.4,Lorient,,Orange Vélodrome,Hakim Ben El Hadj Salem,/en/matches/fd8c8405/Marseille-Lorient-April-17-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,33,Sun,2021-04-18,13:00,Paris S-G,2.2,3–2,1.2,Saint-Étienne,,Parc des Princes,Ruddy Buquet,/en/matches/9ae8425f/Paris-Saint-Germain-Saint-Etienne-April-18-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,33,Sun,2021-04-18,15:00,Brest,0.4,1–1,1.3,Lens,,Stade Francis-Le Blé,Karim Abed,/en/matches/0e79fe5c/Brest-Lens-April-18-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,33,Sun,2021-04-18,15:00,Dijon,1.6,2–0,0.7,Nice,,Stade Gaston Gérard,Johan Hamel,/en/matches/47537610/Dijon-Nice-April-18-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,33,Sun,2021-04-18,15:00,Nîmes,1.4,1–1,1.1,Strasbourg,,Stade des Costières,Antony Gautier,/en/matches/9a9ec43b/Nimes-Strasbourg-April-18-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,33,Sun,2021-04-18,15:00,Reims,0.9,0–0,0.7,Metz,,Stade Auguste-Delaune,Jérôme Miguelgorry,/en/matches/b7a01ae1/Reims-Metz-April-18-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,33,Sun,2021-04-18,17:05,Bordeaux,0.8,0–3,2.1,Monaco,,Stade Matmut-Atlantique,François Letexier,/en/matches/1b271f46/Bordeaux-Monaco-April-18-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,33,Sun,2021-04-18,21:00,Nantes,1.2,1–2,1.6,Lyon,,Stade de la Beaujoire - Louis Fonteneau,Benoît Bastien,/en/matches/a2b60b56/Nantes-Lyon-April-18-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,34,Fri,2021-04-23,21:00,Reims,0.6,1–3,2.1,Marseille,,Stade Auguste-Delaune,Eric Wattellier,/en/matches/6b30b4bd/Reims-Marseille-April-23-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,34,Sat,2021-04-24,13:00,Saint-Étienne,0.9,1–2,1.9,Brest,,Stade Geoffroy-Guichard,Florent Batta,/en/matches/17488489/Saint-Etienne-Brest-April-24-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,34,Sat,2021-04-24,17:00,Metz,0.7,1–3,2.9,Paris S-G,,Stade Saint-Symphorien,Willy Delajod,/en/matches/370cea73/Metz-Paris-Saint-Germain-April-24-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,34,Sun,2021-04-25,13:00,Nice,2.0,3–1,1.4,Montpellier,,Stade de Nice,Bastien Dechepy,/en/matches/5f5ddc93/Nice-Montpellier-April-25-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,34,Sun,2021-04-25,15:00,Strasbourg,1.5,1–2,1.2,Nantes,,Stade de la Meinau,Ruddy Buquet,/en/matches/05a44d64/Strasbourg-Nantes-April-25-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,34,Sun,2021-04-25,15:00,Rennes,3.0,5–1,1.2,Dijon,,Roazhon Park,Jeremy Stinat,/en/matches/89bb1f81/Rennes-Dijon-April-25-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,34,Sun,2021-04-25,15:00,Lens,0.6,2–1,1.6,Nîmes,,Stade Bollaert-Delelis,Aurélien Petit,/en/matches/986bbf2c/Lens-Nimes-April-25-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,34,Sun,2021-04-25,15:00,Lorient,1.9,4–1,0.9,Bordeaux,,Stade du Moustoir,Jérémie Pignard,/en/matches/e20ecbc9/Lorient-Bordeaux-April-25-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,34,Sun,2021-04-25,17:05,Angers,0.1,0–1,1.6,Monaco,,Stade Raymond Kopa,Hakim Ben El Hadj Salem,/en/matches/d287f476/Angers-Monaco-April-25-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,34,Sun,2021-04-25,21:00,Lyon,1.0,2–3,1.9,Lille,,Groupama Stadium,François Letexier,/en/matches/b312c935/Lyon-Lille-April-25-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,35,Fri,2021-04-30,21:00,Marseille,1.0,1–1,0.4,Strasbourg,,Orange Vélodrome,Stéphanie Frappart,/en/matches/ccf9386d/Marseille-Strasbourg-April-30-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,35,Sat,2021-05-01,17:00,Paris S-G,1.4,2–1,1.6,Lens,,Parc des Princes,Jérôme Brisard,/en/matches/315d82a9/Paris-Saint-Germain-Lens-May-1-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,35,Sat,2021-05-01,21:00,Lille,0.8,2–0,0.0,Nice,,Stade Pierre-Mauroy,Amaury Delerue,/en/matches/6a9a2087/Lille-Nice-May-1-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,35,Sun,2021-05-02,13:00,Bordeaux,0.8,1–0,0.6,Rennes,,Stade Matmut-Atlantique,Antony Gautier,/en/matches/fbdd3548/Bordeaux-Rennes-May-2-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,35,Sun,2021-05-02,15:00,Dijon,1.1,1–5,1.5,Metz,,Stade Gaston Gérard,Franck Schneider,/en/matches/1a56a046/Dijon-Metz-May-2-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,35,Sun,2021-05-02,15:00,Lorient,1.7,2–0,0.8,Angers,,Stade du Moustoir,Willy Delajod,/en/matches/4960b9d0/Lorient-Angers-May-2-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,35,Sun,2021-05-02,15:00,Nîmes,2.5,2–2,0.8,Reims,,Stade des Costières,Benoît Millot,/en/matches/52a6b8a7/Nimes-Reims-May-2-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,35,Sun,2021-05-02,15:00,Brest,1.9,1–4,2.4,Nantes,,Stade Francis-Le Blé,Mikael Lesage,/en/matches/8f7e3219/Brest-Nantes-May-2-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,35,Sun,2021-05-02,17:05,Montpellier,1.0,1–2,2.6,Saint-Étienne,,Stade de la Mosson,Karim Abed,/en/matches/ef0d8c13/Montpellier-Saint-Etienne-May-2-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,35,Sun,2021-05-02,21:00,Monaco,2.1,2–3,1.2,Lyon,,Stade Louis II,Clément Turpin,/en/matches/27e1ab19/Monaco-Lyon-May-2-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,36,Fri,2021-05-07,21:00,Lens,1.5,0–3,1.3,Lille,,Stade Bollaert-Delelis,Clément Turpin,/en/matches/d1eeec68/Lens-Lille-May-7-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,36,Sat,2021-05-08,13:00,Nantes,2.0,3–0,0.8,Bordeaux,,Stade de la Beaujoire - Louis Fonteneau,Benoît Millot,/en/matches/a81bdb2c/Nantes-Bordeaux-May-8-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,36,Sat,2021-05-08,17:00,Lyon,4.3,4–1,0.6,Lorient,,Groupama Stadium,Mikael Lesage,/en/matches/564cd242/Lyon-Lorient-May-8-2021-Ligue-1,,FRA-L1,20-21
