Wk,Day,Date,Time,Home,xG,Score,xG.1,Away,Attendance,Venue,Referee,Match Report,Notes,league,season
36,Sat,2020-07-25,21:45,Napoli,2.1,2–0,0.6,Sassuolo,,Stadio San Paolo,Gianluca Aureliano,/en/matches/d0a7b712/Napoli-Sassuolo-July-25-2020-Serie-A,,ITA-SERIA_A,19-20
36,Sun,2020-07-26,17:15,Bologna,2.6,3–2,2.2,Lecce,,Stadio Renato Dall'Ara,Giampaolo Calvarese,/en/matches/5bfe966b/Bologna-Lecce-July-26-2020-Serie-A,,ITA-SERIA_A,19-20
36,Sun,2020-07-26,19:30,Roma,2.7,2–1,0.8,Fiorentina,,Stadio Olimpico,Daniele Chiffi,/en/matches/66a750bd/Roma-Fiorentina-July-26-2020-Serie-A,,ITA-SERIA_A,19-20
36,Sun,2020-07-26,19:30,SPAL,0.4,1–1,1.7,Torino,,Stadio Paolo Mazza,Rosario Abisso,/en/matches/ab419e0b/SPAL-Torino-July-26-2020-Serie-A,,ITA-SERIA_A,19-20
36,Sun,2020-07-26,19:30,Hellas Verona,1.8,1–5,2.3,Lazio,,Stadio Marc'Antonio Bentegodi,Manuel Volpi,/en/matches/e67f3da1/Hellas-Verona-Lazio-July-26-2020-Serie-A,,ITA-SERIA_A,19-20
36,Sun,2020-07-26,19:30,Cagliari,1.4,0–1,1.0,Udinese,,Sardegna Arena,Fabrizio Pasqua,/en/matches/f09e4b58/Cagliari-Udinese-July-26-2020-Serie-A,,ITA-SERIA_A,19-20
36,Sun,2020-07-26,21:45,Juventus,3.0,2–0,1.7,Sampdoria,,Allianz Stadium,Francesco Fourneau,/en/matches/d2da585b/Juventus-Sampdoria-July-26-2020-Serie-A,,ITA-SERIA_A,19-20
37,Tue,2020-07-28,19:30,Parma,1.7,1–2,1.4,Atalanta,,Stadio Ennio Tardini,Luca Pairetto,/en/matches/3ed750d6/Parma-Atalanta-July-28-2020-Serie-A,,ITA-SERIA_A,19-20
37,Tue,2020-07-28,21:45,Inter,0.6,2–0,1.1,Napoli,,Stadio Giuseppe Meazza,Paolo Valeri,/en/matches/e5481cdd/Internazionale-Napoli-July-28-2020-Serie-A,,ITA-SERIA_A,19-20
37,Wed,2020-07-29,19:30,Hellas Verona,2.0,3–0,0.7,SPAL,,Stadio Marc'Antonio Bentegodi,Simone Sozza,/en/matches/5d41021d/Hellas-Verona-SPAL-July-29-2020-Serie-A,,ITA-SERIA_A,19-20
37,Wed,2020-07-29,19:30,Udinese,1.2,1–2,2.2,Lecce,,Dacia Arena,Daniele Orsato,/en/matches/6f8b0e57/Udinese-Lecce-July-29-2020-Serie-A,,ITA-SERIA_A,19-20
37,Wed,2020-07-29,19:30,Lazio,3.5,2–0,0.7,Brescia,,Stadio Olimpico,Luca Massimi,/en/matches/b0e8501c/Lazio-Brescia-July-29-2020-Serie-A,,ITA-SERIA_A,19-20
37,Wed,2020-07-29,19:30,Sassuolo,2.6,5–0,1.1,Genoa,,Mapei Stadium - Città del Tricolore,Fabio Maresca,/en/matches/dd1b303e/Sassuolo-Genoa-July-29-2020-Serie-A,,ITA-SERIA_A,19-20
37,Wed,2020-07-29,19:30,Sampdoria,2.3,1–4,2.7,Milan,,Stadio Comunale Luigi Ferraris,Fabrizio Pasqua,/en/matches/f37d9898/Sampdoria-Milan-July-29-2020-Serie-A,,ITA-SERIA_A,19-20
37,Wed,2020-07-29,21:45,Fiorentina,2.1,4–0,1.4,Bologna,,Stadio Artemio Franchi,Marco Di Bello,/en/matches/0a478689/Derby-dellAppennino-Fiorentina-Bologna-July-29-2020-Serie-A,,ITA-SERIA_A,19-20
37,Wed,2020-07-29,21:45,Torino,0.9,2–3,2.1,Roma,,Stadio Olimpico di Torino,Marco Piccinini,/en/matches/710a1dbf/Torino-Roma-July-29-2020-Serie-A,,ITA-SERIA_A,19-20
37,Wed,2020-07-29,21:45,Cagliari,1.1,2–0,1.7,Juventus,,Sardegna Arena,Davide Ghersini,/en/matches/7c93a395/Cagliari-Juventus-July-29-2020-Serie-A,,ITA-SERIA_A,19-20
38,Sat,2020-08-01,18:00,Brescia,1.7,1–1,1.9,Sampdoria,,Stadio Mario Rigamonti,Michael Fabbri,/en/matches/d1352c1c/Brescia-Sampdoria-August-1-2020-Serie-A,,ITA-SERIA_A,19-20
38,Sat,2020-08-01,20:45,Juventus,1.2,1–3,1.7,Roma,,Allianz Stadium,Gianluca Rocchi,/en/matches/6277f415/Juventus-Roma-August-1-2020-Serie-A,,ITA-SERIA_A,19-20
38,Sat,2020-08-01,20:45,Napoli,1.7,3–1,1.2,Lazio,,Stadio San Paolo,Giampaolo Calvarese,/en/matches/671ca1ba/Napoli-Lazio-August-1-2020-Serie-A,,ITA-SERIA_A,19-20
38,Sat,2020-08-01,20:45,Atalanta,1.2,0–2,0.7,Inter,,Stadio Atleti Azzurri d'Italia,Piero Giacomelli,/en/matches/a49b41b1/Atalanta-Internazionale-August-1-2020-Serie-A,,ITA-SERIA_A,19-20
38,Sat,2020-08-01,20:45,Milan,2.7,3–0,0.2,Cagliari,,Stadio Giuseppe Meazza,Marco Serra,/en/matches/d4584839/Milan-Cagliari-August-1-2020-Serie-A,,ITA-SERIA_A,19-20
38,Sun,2020-08-02,18:00,SPAL,0.5,1–3,2.3,Fiorentina,,Stadio Paolo Mazza,Alessandro Prontera,/en/matches/73dc3e92/SPAL-Fiorentina-August-2-2020-Serie-A,,ITA-SERIA_A,19-20
38,Sun,2020-08-02,20:45,Genoa,0.8,3–0,1.1,Hellas Verona,,Stadio Comunale Luigi Ferraris,Massimiliano Irrati,/en/matches/014d1244/Genoa-Hellas-Verona-August-2-2020-Serie-A,,ITA-SERIA_A,19-20
38,Sun,2020-08-02,20:45,Sassuolo,1.3,0–1,1.7,Udinese,,Mapei Stadium - Città del Tricolore,Daniel Amabile,/en/matches/6fc1b0dd/Sassuolo-Udinese-August-2-2020-Serie-A,,ITA-SERIA_A,19-20
38,Sun,2020-08-02,20:45,Bologna,0.9,1–1,1.9,Torino,,Stadio Renato Dall'Ara,Antonio Di Martino,/en/matches/9d9f22b7/Bologna-Torino-August-2-2020-Serie-A,,ITA-SERIA_A,19-20
38,Sun,2020-08-02,20:45,Lecce,2.7,3–4,3.2,Parma,,Stadio Comunale Via Del Mare,Maurizio Mariani,/en/matches/a2f2dce1/Lecce-Parma-August-2-2020-Serie-A,,ITA-SERIA_A,19-20
