Round,Wk,Day,Date,Time,Home,xG,Score,xG.1,Away,Attendance,Venue,Referee,Match Report,Notes,league,season
Serie A,34,Mon,2023-05-08,18:30,Empoli,1.8,2–1,0.7,Salernitana,10760,Stadio Carlo Castellani,Manuel Volpi,/en/matches/384638a6/Empoli-Salernitana-May-8-2023-Serie-A,,ITA-SERIA_A,22-23
Serie A,34,Mon,2023-05-08,20:45,Sassuolo,0.3,1–1,0.5,Bologna,13664,Mapei Stadium - Città del Tricolore,Maria Sole Ferrieri Caputi,/en/matches/dc28f0cf/Sassuolo-Bologna-May-8-2023-Serie-A,,ITA-SERIA_A,22-23
Serie A,35,Fri,2023-05-12,20:45,Lazio,1.7,2–2,1.4,Lecce,40000,Stadio Olimpico,Fabio Maresca,/en/matches/e906f8d4/Lazio-Lecce-May-12-2023-Serie-A,,ITA-SERIA_A,22-23
Serie A,35,Sat,2023-05-13,15:00,Salernitana,0.5,1–0,1.2,Atalanta,17400,Stadio Arechi,Marco Piccinini,/en/matches/356b2e53/Salernitana-Atalanta-May-13-2023-Serie-A,,ITA-SERIA_A,22-23
Serie A,35,Sat,2023-05-13,18:00,Spezia,1.8,2–0,1.0,Milan,11366,Stadio Alberto Picco,Daniele Doveri,/en/matches/4739933d/Spezia-Milan-May-13-2023-Serie-A,,ITA-SERIA_A,22-23
Serie A,35,Sat,2023-05-13,20:45,Inter,1.4,4–2,2.3,Sassuolo,71246,Stadio Giuseppe Meazza,Matteo Marcenaro,/en/matches/31c1df52/Internazionale-Sassuolo-May-13-2023-Serie-A,,ITA-SERIA_A,22-23
Serie A,35,Sun,2023-05-14,12:30,Hellas Verona,0.5,0–1,1.8,Torino,19658,Stadio Marc'Antonio Bentegodi,Marco Di Bello,/en/matches/33a2394a/Hellas-Verona-Torino-May-14-2023-Serie-A,,ITA-SERIA_A,22-23
Serie A,35,Sun,2023-05-14,15:00,Fiorentina,2.1,2–0,0.3,Udinese,27383,Stadio Artemio Franchi,Daniele Paterna,/en/matches/81c773b1/Fiorentina-Udinese-May-14-2023-Serie-A,,ITA-SERIA_A,22-23
Serie A,35,Sun,2023-05-14,15:00,Monza,1.3,2–0,1.1,Napoli,14455,U-Power Stadium,Francesco Cosso,/en/matches/8c81edd7/Monza-Napoli-May-14-2023-Serie-A,,ITA-SERIA_A,22-23
Serie A,35,Sun,2023-05-14,18:00,Bologna,0.4,0–0,1.2,Roma,23824,Stadio Renato Dall'Ara,Daniele Orsato,/en/matches/e3682065/Bologna-Roma-May-14-2023-Serie-A,,ITA-SERIA_A,22-23
Serie A,35,Sun,2023-05-14,20:45,Juventus,1.6,2–0,0.1,Cremonese,39439,Allianz Stadium,Daniele Chiffi,/en/matches/67d71e30/Juventus-Cremonese-May-14-2023-Serie-A,,ITA-SERIA_A,22-23
Serie A,35,Mon,2023-05-15,20:45,Sampdoria,1.3,1–1,1.6,Empoli,16867,Stadio Comunale Luigi Ferraris,Ermanno Feliciani,/en/matches/db9a7479/Sampdoria-Empoli-May-15-2023-Serie-A,,ITA-SERIA_A,22-23
Serie A,36,Fri,2023-05-19,20:45,Sassuolo,1.6,1–2,1.6,Monza,11745,Mapei Stadium - Città del Tricolore,Alberto Santoro,/en/matches/60d2260e/Sassuolo-Monza-May-19-2023-Serie-A,,ITA-SERIA_A,22-23
Serie A,36,Sat,2023-05-20,15:00,Cremonese,1.3,1–5,2.6,Bologna,11140,Stadio Giovanni Zini,Paolo Valeri,/en/matches/a496e598/Cremonese-Bologna-May-20-2023-Serie-A,,ITA-SERIA_A,22-23
Serie A,36,Sat,2023-05-20,18:00,Atalanta,1.4,3–1,0.9,Hellas Verona,9297,Gewiss Stadium,Simone Sozza,/en/matches/e7941b47/Atalanta-Hellas-Verona-May-20-2023-Serie-A,,ITA-SERIA_A,22-23
Serie A,36,Sat,2023-05-20,20:45,Milan,3.8,5–1,0.6,Sampdoria,72105,Stadio Giuseppe Meazza,Francesco Fourneau,/en/matches/9adbcb83/Milan-Sampdoria-May-20-2023-Serie-A,,ITA-SERIA_A,22-23
Serie A,36,Sun,2023-05-21,12:30,Lecce,0.3,0–0,0.8,Spezia,26022,Stadio Comunale Via Del Mare,Maurizio Mariani,/en/matches/31df1268/Lecce-Spezia-May-21-2023-Serie-A,,ITA-SERIA_A,22-23
Serie A,36,Sun,2023-05-21,15:00,Torino,1.1,1–1,0.8,Fiorentina,20403,Stadio Olimpico di Torino,Luca Massimi,/en/matches/c02c3b21/Torino-Fiorentina-May-21-2023-Serie-A,,ITA-SERIA_A,22-23
Serie A,36,Sun,2023-05-21,18:00,Napoli,1.7,3–1,0.6,Inter,50000,Stadio Diego Armando Maradona,Livio Marinelli,/en/matches/d22aead3/Napoli-Internazionale-May-21-2023-Serie-A,,ITA-SERIA_A,22-23
Serie A,36,Sun,2023-05-21,20:45,Udinese,0.5,0–1,2.0,Lazio,21834,Dacia Arena,Luca Pairetto,/en/matches/7caf50be/Udinese-Lazio-May-21-2023-Serie-A,,ITA-SERIA_A,22-23
Serie A,36,Mon,2023-05-22,18:30,Roma,1.4,2–2,1.1,Salernitana,64286,Stadio Olimpico,Andrea Colombo,/en/matches/83de7ca2/Roma-Salernitana-May-22-2023-Serie-A,,ITA-SERIA_A,22-23
Serie A,36,Mon,2023-05-22,20:45,Empoli,2.7,4–1,1.8,Juventus,15519,Stadio Carlo Castellani,Giovanni Ayroldi,/en/matches/7fd6b785/Empoli-Juventus-May-22-2023-Serie-A,,ITA-SERIA_A,22-23
Serie A,37,Fri,2023-05-26,20:45,Sampdoria,2.2,2–2,2.9,Sassuolo,18430,Stadio Comunale Luigi Ferraris,Francesco Meraviglia,/en/matches/e4822dc4/Sampdoria-Sassuolo-May-26-2023-Serie-A,,ITA-SERIA_A,22-23
Serie A,37,Sat,2023-05-27,15:00,Spezia,0.9,0–4,1.0,Torino,10776,Stadio Alberto Picco,Marco Guida,/en/matches/3feeb5a0/Spezia-Torino-May-27-2023-Serie-A,,ITA-SERIA_A,22-23
Serie A,37,Sat,2023-05-27,15:00,Salernitana,1.2,3–2,2.3,Udinese,27035,Stadio Arechi,Niccolò Baroni,/en/matches/cc5813d7/Salernitana-Udinese-May-27-2023-Serie-A,,ITA-SERIA_A,22-23
Serie A,37,Sat,2023-05-27,18:00,Fiorentina,2.3,2–1,1.2,Roma,32829,Stadio Artemio Franchi,Giovanni Ayroldi,/en/matches/db3e8df3/Fiorentina-Roma-May-27-2023-Serie-A,,ITA-SERIA_A,22-23
Serie A,37,Sat,2023-05-27,20:45,Inter,2.8,3–2,1.0,Atalanta,72192,Stadio Giuseppe Meazza,Daniele Orsato,/en/matches/33fc1b77/Internazionale-Atalanta-May-27-2023-Serie-A,,ITA-SERIA_A,22-23
Serie A,37,Sun,2023-05-28,12:30,Hellas Verona,1.0,1–1,1.2,Empoli,22831,Stadio Marc'Antonio Bentegodi,Daniele Chiffi,/en/matches/51bad534/Hellas-Verona-Empoli-May-28-2023-Serie-A,,ITA-SERIA_A,22-23
Serie A,37,Sun,2023-05-28,15:00,Bologna,1.9,2–2,1.4,Napoli,27209,Stadio Renato Dall'Ara,Matteo Marcenaro,/en/matches/1207c6f7/Bologna-Napoli-May-28-2023-Serie-A,,ITA-SERIA_A,22-23
Serie A,37,Sun,2023-05-28,15:00,Monza,1.1,0–1,1.2,Lecce,15039,U-Power Stadium,Daniele Doveri,/en/matches/aabd5510/Monza-Lecce-May-28-2023-Serie-A,,ITA-SERIA_A,22-23
Serie A,37,Sun,2023-05-28,18:00,Lazio,1.9,3–2,0.6,Cremonese,64171,Stadio Olimpico,Antonio Giua,/en/matches/2fffba94/Lazio-Cremonese-May-28-2023-Serie-A,,ITA-SERIA_A,22-23
Serie A,37,Sun,2023-05-28,20:45,Juventus,0.9,0–1,0.5,Milan,40231,Allianz Stadium,Maurizio Mariani,/en/matches/18e89b55/Juventus-Milan-May-28-2023-Serie-A,,ITA-SERIA_A,22-23
Serie A,38,Fri,2023-06-02,20:30,Sassuolo,1.1,1–3,1.6,Fiorentina,12456,Mapei Stadium - Città del Tricolore,Matteo Marchetti,/en/matches/6292b87d/Sassuolo-Fiorentina-June-2-2023-Serie-A,,ITA-SERIA_A,22-23
Serie A,38,Sat,2023-06-03,18:30,Torino,1.1,0–1,1.0,Inter,24528,Stadio Olimpico di Torino,Michael Fabbri,/en/matches/0eb77679/Torino-Internazionale-June-3-2023-Serie-A,,ITA-SERIA_A,22-23
Serie A,38,Sat,2023-06-03,21:00,Cremonese,1.4,2–0,0.7,Salernitana,10308,Stadio Giovanni Zini,Daniele Perenzoni,/en/matches/29da29c1/Cremonese-Salernitana-June-3-2023-Serie-A,,ITA-SERIA_A,22-23
Serie A,38,Sat,2023-06-03,21:00,Empoli,0.2,0–2,1.6,Lazio,11545,Stadio Carlo Castellani,Luca Massimi,/en/matches/d0e9b4c5/Empoli-Lazio-June-3-2023-Serie-A,,ITA-SERIA_A,22-23
Serie A,38,Sun,2023-06-04,18:30,Napoli,2.0,2–0,0.6,Sampdoria,55000,Stadio Diego Armando Maradona,Ermanno Feliciani,/en/matches/971ace55/Napoli-Sampdoria-June-4-2023-Serie-A,,ITA-SERIA_A,22-23
Serie A,38,Sun,2023-06-04,21:00,Atalanta,4.0,5–2,1.2,Monza,19389,Gewiss Stadium,Marco Di Bello,/en/matches/08c664e0/Atalanta-Monza-June-4-2023-Serie-A,,ITA-SERIA_A,22-23
Serie A,38,Sun,2023-06-04,21:00,Milan,2.4,3–1,0.8,Hellas Verona,72102,Stadio Giuseppe Meazza,Paolo Valeri,/en/matches/0913fff4/Milan-Hellas-Verona-June-4-2023-Serie-A,,ITA-SERIA_A,22-23
Serie A,38,Sun,2023-06-04,21:00,Udinese,0.8,0–1,1.3,Juventus,23266,Dacia Arena,Marco Guida,/en/matches/45b97b33/Udinese-Juventus-June-4-2023-Serie-A,,ITA-SERIA_A,22-23
Serie A,38,Sun,2023-06-04,21:00,Lecce,1.4,2–3,1.1,Bologna,25816,Stadio Comunale Via Del Mare,Marco Piccinini,/en/matches/5fc0f97e/Lecce-Bologna-June-4-2023-Serie-A,,ITA-SERIA_A,22-23
Serie A,38,Sun,2023-06-04,21:00,Roma,2.2,2–1,1.0,Spezia,62242,Stadio Olimpico,Fabio Maresca,/en/matches/941a08b5/Roma-Spezia-June-4-2023-Serie-A,,ITA-SERIA_A,22-23
Relegation tie-breaker,,Sun,2023-06-11,20:45,Spezia,1.9,1–3,0.8,Hellas Verona,,Dacia Arena,Daniele Orsato,/en/matches/e0449015/Spezia-Hellas-Verona-June-11-2023-Serie-A,,ITA-SERIA_A,22-23
